first_word	n_prompts_HP-D	mean_log_prob_HP-D	n_prompts_HP-S	mean_log_prob_HP-S	n_prompts_LP	mean_log_prob_LP	n_prompts_NP	mean_log_prob_NP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	n_prompts_HB	mean_log_prob_HB	softmax_HP-D	softmax_HP-S	softmax_LP	softmax_NP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	softmax_HB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP-D	total_emit_HP-S	total_emit_LP	total_emit_NP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	total_emit_HB	argmax_matches_empirical
(`⇂´)	20	-44.82810230255127	20	-47.395603561401366	20	-46.306473922729495	20	-45.03696517944336	20	-39.58549175262451	20	-41.73864402770996	20	-42.563680267333986	20	-44.949090576171876	20	-42.823744010925296	0.004325678040051205	0.0003318964160863631	0.0009862921009585984	0.0035103158650457776	0.8182594401294251	0.09501427801516259	0.04163707247084394	0.0038327425856806907	0.032102284376745685	HN-D	0.8182594401294251	7	False	1	NP	0	0	0	1	0	0	0	0	0	False
(`⇧´)	20	-44.82810230255127	20	-47.395603561401366	20	-46.306473922729495	20	-45.03696517944336	20	-39.58549175262451	20	-41.73864402770996	20	-42.563680267333986	20	-44.949090576171876	20	-42.823744010925296	0.004325678040051205	0.0003318964160863631	0.0009862921009585984	0.0035103158650457776	0.8182594401294251	0.09501427801516259	0.04163707247084394	0.0038327425856806907	0.032102284376745685	HN-D	0.8182594401294251	7	False	2	HP-S	0	2	0	0	0	0	0	0	0	False
(`∀´)	20	-28.761748695373534	20	-29.241227531433104	20	-30.300876235961915	20	-29.136459255218504	20	-26.33746967315674	20	-29.40456829071045	20	-29.612049674987794	20	-29.483584213256837	20	-29.165212059020995	0.06280538202723539	0.03888318654956184	0.013476039144332621	0.043177961345060266	0.7093292414111141	0.03302355766882769	0.02683587981679292	0.030514599859211632	0.041954152177863524	HN-D	0.7093292414111141	7	False	0		0	0	0	0	0	0	0	0	0	
(`⊿´)	20	-36.106252098083495	20	-37.608553123474124	20	-38.57447967529297	20	-37.4020393371582	20	-32.532216453552245	20	-35.685774612426755	20	-35.547451972961426	20	-38.50865306854248	20	-36.60615844726563	0.024266190903046256	0.005402074439735727	0.0020561935525126563	0.006641227571480116	0.865337587386507	0.03694984846692588	0.04243121040117696	0.0021961000665166736	0.01471956721209862	HN-D	0.865337587386507	7	False	1	NP	0	0	0	1	0	0	0	0	0	False
(`⌒´)	20	-44.82810230255127	20	-47.395603561401366	20	-46.306473922729495	20	-45.03696517944336	20	-39.58549175262451	20	-41.73864402770996	20	-42.563680267333986	20	-44.949090576171876	20	-42.823744010925296	0.004325678040051205	0.0003318964160863631	0.0009862921009585984	0.0035103158650457776	0.8182594401294251	0.09501427801516259	0.04163707247084394	0.0038327425856806907	0.032102284376745685	HN-D	0.8182594401294251	7	False	7	HP-S	0	6	0	0	0	0	0	0	1	False
(`⌒´メ)	20	-52.010214233398436	20	-54.52645626068115	20	-53.83770217895508	20	-52.29677238464355	20	-46.33185520172119	20	-48.387753868103026	20	-49.42187576293945	20	-52.750163841247556	20	-50.37743034362793	0.002850676263742981	0.0002302278575125654	0.00045843732430150103	0.0021404115003070415	0.8337347309290847	0.1066995154384532	0.037935779698419395	0.0013601658540332727	0.014590055134145285	HN-D	0.8337347309290847	8	False	5	HP-S	0	3	0	2	0	0	0	0	0	False
(`◇´)	20	-30.6673246383667	20	-31.813669872283935	20	-32.30097332000732	20	-31.501757621765137	20	-27.384556770324707	20	-29.667831039428712	20	-30.93910160064697	20	-31.30626344680786	20	-30.270435047149657	0.029333651484703467	0.00932212062702168	0.005726397876367637	0.012734341362716095	0.7817251747696625	0.07969676304724888	0.022352952372530276	0.015483834796885046	0.04362476366286434	HN-D	0.7817251747696625	7	False	1	NB	0	0	0	0	0	0	0	1	0	False
(`へ´)	20	-28.142824363708495	20	-28.963139152526857	20	-29.481350803375243	20	-28.267323684692382	20	-23.573637580871583	20	-26.331516838073732	20	-26.304163646697997	20	-29.300831604003907	20	-27.59361352920532	0.008810289781690095	0.00387910921280716	0.0023103381338239843	0.007778947224008225	0.8498901574494939	0.053905249009906654	0.05540008060840129	0.002767413394852864	0.015258415185015724	HN-D	0.8498901574494939	7	False	0		0	0	0	0	0	0	0	0	0	
(`・ω・´)	20	-21.205045318603517	20	-22.058309459686278	20	-22.671389007568358	20	-21.565381050109863	20	-18.828218030929566	20	-20.735931873321533	20	-20.947716903686523	20	-22.5087890625	20	-21.471543788909912	0.05863546471960816	0.02498000169205599	0.013531171510169004	0.04089484361059433	0.6315436125170251	0.09373326655118813	0.07584320586147866	0.01592031504724333	0.04491811849063732	HN-D	0.6315436125170251	9	True	2	LN	0	0	0	0	0	0	1	1	0	False
(`・∀・´)	20	-26.391743469238282	20	-27.599334907531738	20	-27.99647989273071	20	-27.24032325744629	20	-24.403049659729003	20	-27.06897554397583	20	-26.78564672470093	20	-28.042398357391356	20	-27.319954490661623	0.09088025157367141	0.027165595052263965	0.01826170601116933	0.0388987818396202	0.6639697111343597	0.04616909562668546	0.061291395601749246	0.017442117632861274	0.035921345527619435	HN-D	0.6639697111343597	9	False	0		0	0	0	0	0	0	0	0	0	
(o>ω<o)	20	-35.89857845306396	20	-32.63448505401611	20	-36.69925403594971	20	-35.923909759521486	20	-37.058121871948245	20	-37.690555572509766	20	-36.62656784057617	20	-40.06264476776123	20	-37.50642967224121	0.0336028284318308	0.8789285791481918	0.015088527095936409	0.03276231547681168	0.01053883308578804	0.005599252594126344	0.016226096730937518	0.0005223298094453227	0.006731237626932042	HP-S	0.8789285791481918	8	False	1	HP-S	0	1	0	0	0	0	0	0	0	True
(o^.^o)	20	-29.077439498901366	20	-26.715594673156737	20	-29.601118183135988	20	-28.043931865692137	20	-28.451455307006835	20	-30.50546588897705	20	-29.15633878707886	20	-30.370019149780273	20	-29.13233232498169	0.05189709277495983	0.5506545152603217	0.030740594835855194	0.14587796352575538	0.09705200458706237	0.012443972667967351	0.047959815563909165	0.014248948604143597	0.04912509218002552	HP-S	0.5506545152603217	8	False	1	NP	0	0	0	1	0	0	0	0	0	False
(o^^o)	20	-26.2060848236084	20	-23.824083423614503	20	-26.688956451416015	20	-25.71711893081665	20	-26.302394580841064	20	-28.473376941680907	20	-26.972148895263672	20	-28.348108863830568	20	-27.284313869476318	0.062467142247061055	0.6763036045986546	0.03854279053808382	0.10186074009598518	0.056731575180402276	0.006471115963341475	0.029037166787951787	0.0073347010508337425	0.02125116353768596	HP-S	0.6763036045986546	7	False	12	NB	1	1	3	0	0	0	0	7	0	False
(o^_^o)	20	-27.914820384979247	20	-25.839405918121336	20	-28.94043960571289	20	-27.51979990005493	20	-27.63299913406372	20	-29.88061103820801	20	-28.282766342163086	20	-30.095768165588378	20	-28.63748025894165	0.07370841305913431	0.5872974451211145	0.026429947036984532	0.10941384439421258	0.09770357953143786	0.010322503235518867	0.05101761617438841	0.008324218560390735	0.03578243288681823	HP-S	0.5872974451211145	8	False	8	NB	1	0	1	1	0	0	0	5	0	False
(o^▽^o)	20	-30.041514682769776	20	-27.13298101425171	20	-31.085686016082764	20	-29.59355068206787	20	-31.015434646606444	20	-32.99347057342529	20	-31.630387115478516	20	-32.39869022369385	20	-31.55166940689087	0.045052019938853424	0.8257990716573375	0.01585756204926078	0.07051192337901159	0.017011640702384326	0.002353401974636061	0.00919762582315759	0.0042658535071638136	0.009950900968194974	HP-S	0.8257990716573375	8	False	3	HP-S	0	1	0	1	0	0	0	1	0	True
(o_O)	20	-22.642469310760497	20	-21.963554191589356	20	-24.466189765930174	20	-24.006643199920653	20	-22.04235029220581	20	-23.899598598480225	20	-22.446376514434814	20	-23.95433130264282	20	-21.958041763305665	0.11155543766542296	0.21995803657153717	0.018007731815277	0.02851264796201596	0.20329145427122916	0.03173411795864568	0.13572278534777685	0.030043900867724738	0.22117388754037043	HB	0.22117388754037043	6	False	2	HB	0	0	0	0	0	0	0	0	2	True
(o__o)	20	-27.405830001831056	20	-26.411507034301756	20	-28.35066499710083	20	-27.651764106750488	20	-26.2428840637207	20	-28.19311695098877	20	-26.12659959793091	20	-28.537351512908934	20	-26.283593463897706	0.06444891511619534	0.17419857146162818	0.02505411037812046	0.05039735993036739	0.20619428067244594	0.029329268640453238	0.2316212049910567	0.02078749045217555	0.19796879835755712	LN	0.2316212049910567	6	False	1	NB	0	0	0	0	0	0	0	1	0	False
(o_o)	20	-23.127466773986818	20	-22.511400508880616	20	-24.15748825073242	20	-23.717330932617188	20	-22.26272439956665	20	-24.140308380126953	20	-22.66757287979126	20	-24.288999843597413	20	-22.31617670059204	0.09391141109985525	0.1738891744597277	0.033526307395812006	0.05206472958439469	0.22298271945204146	0.03410726108447996	0.14874683947698358	0.029394830724267684	0.21137672672243768	HN-D	0.22298271945204146	6	False	41	NB	3	0	0	2	0	0	4	22	10	False
(o°ω°o)	20	-30.86973237991333	20	-29.21604928970337	20	-31.434021377563475	20	-30.9458119392395	20	-29.62585391998291	20	-31.096953296661376	20	-29.64196491241455	20	-32.70945615768433	20	-30.777409076690674	0.060036019630816645	0.313759823365728	0.03414635043464704	0.0556379292789051	0.20826747044241858	0.04783338336695395	0.2049389596053249	0.009537400189597894	0.06584266368560801	HP-S	0.313759823365728	8	False	1	HP-S	0	1	0	0	0	0	0	0	0	True
(~^▽^)~	20	-33.704093837738036	20	-33.136389350891115	20	-34.88002681732178	20	-34.1861515045166	20	-33.62740831375122	20	-35.06500034332275	20	-35.539697074890135	20	-34.950771999359134	20	-35.514962387084964	0.17740331722920602	0.3129771722267456	0.054734421492989176	0.10954857980635664	0.19154280201011573	0.04549121649547074	0.028298888597320448	0.05099602085500491	0.029007581286790884	HP-S	0.3129771722267456	8	False	1	LP	0	0	1	0	0	0	0	0	0	False
( *▽)	20	-31.33455533981323	20	-30.550300693511964	20	-32.26481657028198	20	-30.74045600891113	20	-30.570774841308594	20	-32.465371227264406	20	-32.01483030319214	20	-31.537779712677	20	-32.046253299713136	0.10331484827932537	0.2263394246337734	0.040752609511173765	0.18714438591003768	0.22175243538370185	0.03334691344614739	0.05232666780633541	0.08431474260385051	0.05070797242565463	HP-S	0.2263394246337734	6	False	1	LP	0	0	1	0	0	0	0	0	0	False
(¬_¬)	20	-21.716841220855713	20	-23.3150164604187	20	-23.18500461578369	20	-22.993199729919432	20	-20.197097396850587	20	-22.347874927520753	20	-22.180442333221436	20	-22.357988357543945	20	-21.464690971374512	0.10802341426271747	0.02184938473999796	0.024882994228328667	0.030144108364799038	0.4937808653489951	0.05747294387103088	0.06794828424290018	0.05689462459997399	0.1390033803412568	HN-D	0.4937808653489951	6	True	138	HB	27	0	0	0	9	0	1	6	95	False
(¬_¬;)	20	-28.058538246154786	20	-29.659998512268068	20	-29.909394836425783	20	-29.546302318572998	20	-25.54900178909302	20	-27.97684268951416	20	-27.684371662139892	20	-29.456449699401855	20	-27.472014808654784	0.05414902275723312	0.010916546439894077	0.00850694880555182	0.01223102619152662	0.6659911508153533	0.05875847999607588	0.07872072876142569	0.013380902088321527	0.09734519414461798	HN-D	0.6659911508153533	7	True	30	HB	2	0	0	0	0	0	0	0	28	False
(¬‿¬)	20	-25.846394348144532	20	-28.441531276702882	20	-26.002753257751465	20	-27.129635429382326	20	-25.401814937591553	20	-27.878040885925294	20	-26.40674180984497	20	-25.179005336761474	20	-26.230349922180174	0.14085910264233298	0.010513111476035676	0.12047005419309496	0.03903735614262048	0.21971681865570716	0.018469368091914396	0.08043204424422035	0.2745543204601411	0.09594782409393286	NB	0.2745543204601411	6	True	155	HP-D	110	0	0	8	1	1	3	18	14	False
(¬､¬)	20	-29.602216243743896	20	-31.096989250183107	20	-30.307742404937745	20	-30.766065406799317	20	-27.91991271972656	20	-30.50345907211304	20	-29.984344291687012	20	-30.87902936935425	20	-29.742169761657713	0.10367898991788568	0.02325514699850307	0.05120173043629976	0.03237706582326322	0.5575783403500977	0.042100375583971644	0.07075133759698253	0.028918639847784117	0.09013837344521229	HN-D	0.5575783403500977	6	True	2	HB	0	0	0	0	0	0	0	0	2	False
(¯_¯)	20	-24.911876010894776	20	-24.882507610321046	20	-26.563671398162843	20	-25.294503211975098	20	-21.479954051971436	20	-23.29909324645996	20	-23.498901557922363	20	-26.07113618850708	20	-23.238110160827638	0.020571705190607553	0.021184822336791632	0.003943707260316082	0.01403128383181301	0.6364071656851865	0.10320314853382272	0.08451178990796043	0.006453718133861323	0.10969265911964075	HN-D	0.6364071656851865	8	False	1	HN-S	0	0	0	0	0	1	0	0	0	False
(¯`·._.·(¯)___)	20	-78.46764335632324	20	-79.76229629516601	20	-80.50288848876953	20	-79.63386383056641	20	-75.51912689208984	20	-76.91039085388184	20	-77.97442588806152	20	-77.80792961120605	20	-76.54151573181153	0.027797640316195655	0.007616357199155508	0.0036317186877838554	0.008660138037725355	0.5303131073070533	0.13192105016279734	0.04552076541728175	0.05376726805211968	0.1907719548198876	HN-D	0.5303131073070533	16	False	1	NB	0	0	0	0	0	0	0	1	0	False
(¯`·._.·[=¯`·._.	20	-85.44861068725587	20	-86.34707908630371	20	-87.93934173583985	20	-86.2457721710205	20	-81.56412048339844	20	-83.72794876098632	20	-85.26736450195312	20	-85.39574546813965	20	-83.23935203552246	0.014807581699481594	0.006029541235792936	0.0012267989262450755	0.006672388173385671	0.7202724408084784	0.08274811651603027	0.017749999928544192	0.01561144884978281	0.13488168386225902	HN-D	0.7202724408084784	17	False	1	NP	0	0	0	1	0	0	0	0	0	False
(¯`・.¸)	20	-53.52568798065185	20	-53.92427444458008	20	-54.7449234008789	20	-53.731554412841795	20	-50.32699012756348	20	-52.246862983703615	20	-53.320796203613284	20	-53.95823173522949	20	-52.54539489746094	0.028236484067322307	0.018954254895721064	0.008342638079013451	0.022982854256432417	0.6918109717541265	0.10143720123475664	0.03465724102684882	0.01832142515330038	0.07525692953247834	HN-D	0.6918109717541265	10	False	3	NP	0	1	0	2	0	0	0	0	0	False
(¯`・.｡)	20	-52.896973037719725	20	-52.7384536743164	20	-53.523132133483884	20	-53.17624988555908	20	-50.08217029571533	20	-52.724437141418456	20	-53.308014488220216	20	-52.77011337280273	20	-52.14143619537354	0.03957588056467882	0.04637401215457638	0.021158902952142948	0.029932444972147334	0.6605168258510145	0.047028591773231945	0.026237204053193817	0.04492882275431987	0.08424731492469438	HN-D	0.6605168258510145	9	False	1	HP-S	0	1	0	0	0	0	0	0	0	False
(¯³¯)	20	-27.34379663467407	20	-27.364361476898193	20	-29.066290760040282	20	-28.26612243652344	20	-25.211604404449464	20	-27.302930545806884	20	-27.512848567962646	20	-28.660507678985596	20	-26.572725772857666	0.06533613474027163	0.06400622895827122	0.011670346331715584	0.02597720561753934	0.5510014708372102	0.06806147474789778	0.05517408205505838	0.017511086664245702	0.14126197004779018	HN-D	0.5510014708372102	8	True	1	LP	0	0	1	0	0	0	0	0	0	False
(¯―¯٥)	20	-53.20862979888916	20	-52.891481590271	20	-54.3034854888916	20	-54.10120754241943	20	-51.21612014770508	20	-52.24968585968018	20	-52.50583629608154	20	-53.51463642120361	20	-52.22565612792969	0.054087946491050615	0.07427389685829584	0.01809717177415683	0.0221543444944672	0.3966764701030963	0.1411121973302289	0.10922444169387716	0.039829376306339634	0.14454415494848752	HN-D	0.3966764701030963	9	True	1	NB	0	0	0	0	0	0	0	1	0	False
(¯‿¯)	20	-32.30561056137085	20	-32.6026894569397	20	-33.38445281982422	20	-32.534710216522214	20	-30.42830009460449	20	-32.00689687728882	20	-32.151022052764894	20	-32.86495389938354	20	-32.07300033569336	0.07265909878378846	0.05398464897729995	0.02470328831826229	0.057782095911067144	0.47489279806862345	0.09795344429714704	0.0848060709923521	0.04153079854090694	0.0916877561105527	HN-D	0.47489279806862345	8	True	1	LP	0	0	1	0	0	0	0	0	0	False
(¯□¯)	20	-27.17143831253052	20	-23.957879638671876	20	-28.25475482940674	20	-26.741746711730958	20	-24.464980697631837	20	-25.986571311950684	20	-26.65372714996338	20	-27.966169357299805	20	-26.263738441467286	0.019763798728928177	0.49147476285114017	0.0066894750308348705	0.030372679935209302	0.29598522339313416	0.06463259937490695	0.03316725452719106	0.008927361374449131	0.04898684478420625	HP-S	0.49147476285114017	8	False	1	NP	0	0	0	1	0	0	0	0	0	False
(¯▽¯)	20	-24.899475193023683	20	-22.89745855331421	20	-25.670171165466307	20	-24.61324014663696	20	-24.170774841308592	20	-25.91800661087036	20	-25.636287021636964	20	-26.03283824920654	20	-25.37624635696411	0.07115943825738112	0.5268625024843024	0.03292482709863935	0.09474205754579511	0.14746978692669666	0.025697444491827117	0.034059573055134976	0.02290968879358586	0.04417468134663729	HP-S	0.5268625024843024	8	False	1	HP-S	0	1	0	0	0	0	0	0	0	True
(¯︵¯)	20	-31.64725637435913	20	-30.63933753967285	20	-32.61222820281982	20	-31.258227252960204	20	-29.162876033782958	20	-31.193313312530517	20	-32.22938270568848	20	-32.95887327194214	20	-30.854692935943604	0.04504144611248411	0.12340873873530968	0.017160517692210334	0.06646079414071109	0.5402129594599001	0.07091813278833849	0.025165065908517286	0.012133451112797457	0.09949889404973146	HN-D	0.5402129594599001	8	False	1	LN	0	0	0	0	0	0	1	0	0	False
(¯︿¯)	20	-37.755516815185544	20	-36.945049095153806	20	-38.69973354339599	20	-37.40512809753418	20	-34.73459243774414	20	-36.642107772827146	20	-36.94036388397217	20	-38.64882888793945	20	-36.588568687438965	0.028990953296240234	0.0651994834299683	0.011277020801073092	0.04115611602526701	0.59461147166522	0.08826934409829874	0.06550567350124102	0.011865935750837395	0.0931240014318542	HN-D	0.59461147166522	8	False	3	LN	0	0	0	0	0	0	3	0	0	False
(¯﹃¯)	20	-35.56201095581055	20	-34.41420202255249	20	-36.6417516708374	20	-35.79117221832276	20	-34.024213027954104	20	-35.986585998535155	20	-36.17159729003906	20	-36.390468215942384	20	-35.155724716186526	0.07647556294971615	0.24099596352546118	0.025977493699516775	0.060813389619001665	0.3559424922187129	0.05001866363657525	0.04157025622755564	0.033398600272766504	0.11480757785069404	HN-D	0.3559424922187129	8	True	1	LP	0	0	1	0	0	0	0	0	0	False
(¯﹏¯)	20	-24.917220783233642	20	-24.861452770233154	20	-26.56090955734253	20	-25.300203609466553	20	-21.46096601486206	20	-23.301596069335936	20	-23.496057510375977	20	-26.02858943939209	20	-23.23835496902466	0.020205274249240946	0.02136409447815442	0.00390498873164338	0.01377645320831065	0.6404675395194024	0.10165333880977043	0.08368894957880159	0.006649721776121028	0.10828963964855534	HN-D	0.6404675395194024	8	False	1	HN-D	0	0	0	0	1	0	0	0	0	True
(°_°)	20	-18.62097840309143	20	-18.019062995910645	20	-19.853153228759766	20	-18.514822959899902	20	-16.97773084640503	20	-17.149300622940064	20	-17.64820017814636	20	-18.951078701019288	20	-18.195606327056886	0.05361344993282468	0.09787737066408259	0.015636769225407982	0.059617872982526986	0.2772854621648874	0.233569049438187	0.14182277193450957	0.03854011590025084	0.08203713775732296	HN-D	0.2772854621648874	6	False	0		0	0	0	0	0	0	0	0	0	
(°_°;)	20	-25.966244602203368	20	-25.072277641296388	20	-27.268035793304442	20	-25.413260078430177	20	-23.304498195648193	20	-23.56097545623779	20	-24.533012199401856	20	-26.49838876724243	20	-25.073190021514893	0.026260415267756722	0.06420169699923069	0.0071439903397050005	0.04565199034602969	0.37608270864649346	0.2910024913325222	0.1100896556575812	0.015423904055956686	0.06414314735472443	HN-D	0.37608270864649346	7	False	2	HB	0	0	0	0	0	0	0	0	2	False
(°д°)	20	-20.534056758880617	20	-19.161354064941406	20	-21.474853420257567	20	-20.46331853866577	20	-19.322924518585204	20	-19.573096179962157	20	-20.293904495239257	20	-20.95434703826904	20	-20.436275577545167	0.06488396418879454	0.25603219600092114	0.025325298754441204	0.06963997308943604	0.21783387882361532	0.16962007569226722	0.08249624456682887	0.042619428989683794	0.07154893989401177	HP-S	0.25603219600092114	6	False	5	HN-S	0	0	0	0	2	3	0	0	0	False
(°д°;)	20	-25.585337352752685	20	-24.355990505218507	20	-27.007350540161134	20	-25.582943534851076	20	-23.330521869659425	20	-23.31813621520996	20	-24.34529228210449	20	-26.43067216873169	20	-24.856442642211913	0.03246071068960408	0.11098302966245191	0.007830428772790249	0.032538508800055606	0.3094652906345926	0.3133220557649804	0.11217672469852179	0.013939069324942818	0.06728418165206047	HN-S	0.3133220557649804	7	False	4	HN-D	0	0	0	0	2	2	0	0	0	False
(°□°)	20	-24.440198040008546	20	-21.81073389053345	20	-25.650539684295655	20	-24.5502366065979	20	-23.090401649475098	20	-23.288606643676758	20	-24.25102186203003	20	-25.461254024505614	20	-24.788501071929932	0.03944081011766834	0.5468995893628509	0.011757124834838064	0.03533106140234375	0.15210901391089374	0.12476007169017314	0.04765450875674222	0.01420714611470723	0.02784067380978264	HP-S	0.5468995893628509	6	False	0		0	0	0	0	0	0	0	0	0	
(°□°;)	20	-27.64732160568237	20	-25.417504119873048	20	-29.276642990112304	20	-27.68856496810913	20	-25.535529708862306	20	-25.708871269226073	20	-26.989654636383058	20	-29.08785457611084	20	-27.352636528015136	0.033140427557703446	0.30814529208218194	0.006497597732958621	0.03180140753929558	0.27384049731401344	0.23025888201814126	0.06397042599764621	0.007847703514311915	0.044497766243747724	HP-S	0.30814529208218194	7	True	17	HN-S	0	0	0	0	0	17	0	0	0	False
(°△°)	20	-26.91246118545532	20	-25.612034606933594	20	-28.044952201843262	20	-27.217906856536864	20	-25.798417186737062	20	-26.176595973968507	20	-26.887934684753418	20	-27.37282371520996	20	-26.963456630706787	0.0742390736155453	0.2725214124141754	0.023922025265137793	0.054698973271585655	0.22618078403991806	0.15495826485275133	0.07608241121319288	0.04684892582249667	0.070548129505197	HP-S	0.2725214124141754	6	False	0		0	0	0	0	0	0	0	0	0	
(°▽°)	20	-22.68953628540039	20	-20.573624992370604	20	-23.27521800994873	20	-22.259293842315675	20	-22.58711395263672	20	-22.792950439453126	20	-23.12621726989746	20	-22.91627426147461	20	-23.57454843521118	0.06554316539301254	0.5438210454956538	0.03648959730676161	0.10078115484999015	0.07261207802572699	0.05910377429119689	0.042352521324100424	0.05224639865188248	0.027050264661675143	HP-S	0.5438210454956538	6	True	6	HP-S	0	4	0	2	0	0	0	0	0	True
(°◇°)	20	-23.89812526702881	20	-21.792679691314696	20	-24.700851726531983	20	-23.50883207321167	20	-22.88677110671997	20	-22.764378929138182	20	-23.927638912200926	20	-23.923229217529297	20	-23.930170726776122	0.050236136591213	0.412476896555919	0.022511091890260827	0.07414538396331713	0.1381152912835373	0.15609752279258698	0.04877515063994311	0.04899070908599178	0.04865181719723093	HP-S	0.412476896555919	6	False	6	LP	0	0	3	0	0	0	0	3	0	False
(°◇°;)	20	-26.418728160858155	20	-24.662938499450682	20	-27.528248977661132	20	-25.754103660583496	20	-23.783006191253662	20	-23.742142963409425	20	-25.34890193939209	20	-26.382179927825927	20	-25.639773273468016	0.022892965498687603	0.13250486229430128	0.0075481980288837364	0.04449844212715845	0.3194343097879513	0.33275779312280274	0.06673008504455757	0.023745140830526403	0.04988820326513089	HN-S	0.33275779312280274	7	False	0		0	0	0	0	0	0	0	0	0	
(°〇°)	20	-28.231468296051027	20	-26.2576623916626	20	-29.15546770095825	20	-27.914611911773683	20	-27.200762367248537	20	-27.215404987335205	20	-27.85596466064453	20	-28.63921203613281	20	-28.51151113510132	0.05431912805333063	0.39099013733992827	0.021560803774719334	0.07456959238701898	0.15225889977453516	0.1500456738078163	0.07907367924495083	0.03613033044081551	0.04105175517688497	HP-S	0.39099013733992827	6	True	8	HP-S	0	8	0	0	0	0	0	0	0	True
(°ロ°)	20	-23.5762638092041	20	-22.39509286880493	20	-24.930276107788085	20	-23.91948890686035	20	-22.52035493850708	20	-23.047926712036134	20	-23.86519937515259	20	-24.313350105285643	20	-23.68143720626831	0.08386237286383548	0.27323930253285195	0.02165344876996957	0.05949854980469841	0.24106965281838685	0.1422397670513107	0.06281798833613929	0.04012865793559585	0.07549025988721207	HP-S	0.27323930253285195	6	True	7	HN-S	1	0	0	1	0	4	0	0	1	False
(°ヮ°)	20	-22.89528932571411	20	-21.142949962615965	20	-23.98431634902954	20	-22.913191509246825	20	-22.678608417510986	20	-23.931500911712646	20	-23.582868385314942	20	-23.969407939910887	20	-23.810048580169678	0.09150278578064938	0.5277954379999935	0.03079469374690259	0.08987926178788214	0.11364167833033745	0.03246484564712124	0.04600685273562321	0.031257232934697135	0.036657211036793334	HP-S	0.5277954379999935	6	False	0		0	0	0	0	0	0	0	0	0	
(°ー°ll)	20	-36.05737829208374	20	-35.912661933898924	20	-37.025316429138186	20	-36.30663509368897	20	-35.6942834854126	20	-36.07664947509765	20	-35.73958778381348	20	-37.41811103820801	20	-37.210613059997556	0.13021142265623134	0.15048686666936575	0.04946282218864364	0.10148415276881519	0.1872143588222182	0.12772611878779278	0.17892200163335306	0.03339568538060238	0.04109657109297757	HN-D	0.1872143588222182	7	False	1	LN	0	0	0	0	0	0	1	0	0	False
(°ー°|||)	20	-41.95310802459717	20	-40.8531270980835	20	-43.7907958984375	20	-42.79349899291992	20	-41.07219772338867	20	-40.79771823883057	20	-40.27918758392334	20	-44.54350261688232	20	-43.14155616760254	0.0629092615242964	0.18898626140160243	0.010014214373584327	0.027147974148133167	0.15180604648959728	0.19975331508395286	0.3354972754723072	0.004717593427999662	0.019168058078526732	LN	0.3354972754723072	8	False	1	LN	0	0	0	0	0	0	1	0	0	True
(°ー°〃)	20	-32.64572410583496	20	-32.37046089172363	20	-33.48367929458618	20	-33.03381748199463	20	-33.41366767883301	20	-33.591380977630614	20	-33.19750461578369	20	-34.063096809387204	20	-34.759508800506595	0.19159788349430523	0.25231089390819067	0.08288413181459349	0.1299702324180095	0.0888949420430125	0.07442128184202794	0.11034571589267976	0.04643372910141959	0.023141189485761278	HP-S	0.25231089390819067	7	False	4	LN	0	0	1	0	0	0	2	0	1	False
(°ㅂ°)	20	-25.631149673461913	20	-24.56553773880005	20	-26.22666645050049	20	-24.92343692779541	20	-25.042441654205323	20	-24.848508644104005	20	-26.076825046539305	20	-24.92119731903076	20	-25.343360900878906	0.06906125722038464	0.2004582170397822	0.03807192445357006	0.1401490700527436	0.12442484957812663	0.15105362797401328	0.04422625085229078	0.14046330088410888	0.09209150194498	HP-S	0.2004582170397822	6	False	0		0	0	0	0	0	0	0	0	0	
(°ㅂ°;)	20	-30.09144163131714	20	-28.71621780395508	20	-31.074707794189454	20	-29.368255805969238	20	-29.034483242034913	20	-28.71574068069458	20	-30.04046392440796	20	-30.608009338378906	20	-29.60799217224121	0.057152602980549215	0.2260935299580086	0.021380061300838835	0.11779086965233082	0.16446262240293588	0.22620143017900554	0.06014165176890808	0.034095221026174814	0.09268201073124832	HN-S	0.22620143017900554	7	False	0		0	0	0	0	0	0	0	0	0	
(°﹏°)	20	-18.62097840309143	20	-18.019062995910645	20	-19.853153228759766	20	-18.514822959899902	20	-16.97773084640503	20	-17.149300622940064	20	-17.64820017814636	20	-18.951078701019288	20	-18.195606327056886	0.05361344993282468	0.09787737066408259	0.015636769225407982	0.059617872982526986	0.2772854621648874	0.233569049438187	0.14182277193450957	0.03854011590025084	0.08203713775732296	HN-D	0.2772854621648874	6	False	0		0	0	0	0	0	0	0	0	0	
