first_word	n_prompts_HP-D	mean_log_prob_HP-D	n_prompts_HP-S	mean_log_prob_HP-S	n_prompts_LP	mean_log_prob_LP	n_prompts_NP	mean_log_prob_NP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	n_prompts_HB	mean_log_prob_HB	softmax_HP-D	softmax_HP-S	softmax_LP	softmax_NP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	softmax_HB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP-D	total_emit_HP-S	total_emit_LP	total_emit_NP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	total_emit_HB	argmax_matches_empirical
(`⇧´)	20	-34.213801288604735	20	-43.13870105743408	20	-36.47766456604004	20	-37.973430728912355	20	-36.508407783508304	20	-35.654108905792235	20	-33.778600025177	20	-33.785992336273196	20	-33.149735641479495	0.13436658813533608	1.787543291221865e-05	0.013967155247426173	0.003129716285056557	0.013544293329173328	0.0318253830279049	0.20763319979091163	0.20610396981988569	0.38941181893139337	HB	0.38941181893139337	6	False	2	HP-S	0	2	0	0	0	0	0	0	0	False
(`∀´)	20	-18.9866286277771	20	-19.784116077423096	20	-19.74931526184082	20	-19.41547546386719	20	-20.761815452575682	20	-20.365336227416993	20	-19.605859375	20	-18.450065708160402	20	-19.424191379547118	0.16996478428523448	0.07656222544301143	0.0792735579881827	0.11069120949858605	0.028800836720919126	0.042814792613637756	0.09150197137261155	0.29065999556651173	0.10973062651130525	NB	0.29065999556651173	5	False	0		0	0	0	0	0	0	0	0	0	
(`⊿´)	20	-26.73938102722168	20	-30.76983642578125	20	-25.036302852630616	20	-28.13702850341797	20	-28.519801521301268	20	-28.103423976898192	20	-25.496047973632812	20	-24.902412986755373	20	-26.874276638031006	0.056184846262144414	0.0009981933165381638	0.30850105270325257	0.01388764512394905	0.009470925072878066	0.014362262851594892	0.19480131362989148	0.3526990421742869	0.04909471886546446	NB	0.3526990421742869	6	False	1	NP	0	0	0	1	0	0	0	0	0	False
(`⌒´)	20	-35.143164825439456	20	-37.997635459899904	20	-34.96128387451172	20	-36.72151279449463	20	-36.45445022583008	20	-36.19548320770264	20	-35.48445930480957	20	-33.91152973175049	20	-34.21041717529297	0.10244710709488775	0.005899549562079794	0.12288237388952801	0.021136442174232672	0.027606775636124074	0.035767092071339254	0.07282447965498821	0.3510686297605555	0.26036755015626495	NB	0.3510686297605555	6	False	7	HP-S	0	6	0	0	0	0	0	0	1	False
(`⌒´メ)	20	-40.77688999176026	20	-44.21350212097168	20	-41.15286922454834	20	-43.10893726348877	20	-42.52161712646485	20	-42.22594947814942	20	-41.73472633361816	20	-39.66719779968262	20	-39.87584457397461	0.12338530204538302	0.0039697370845174496	0.08471839559409511	0.011980313062327757	0.021554505388510368	0.028969759491616297	0.0473456835181554	0.3742800029287732	0.3037963008866214	NB	0.3742800029287732	7	False	5	HP-S	0	3	0	2	0	0	0	0	0	False
(`◇´)	20	-23.42668685913086	20	-24.171904277801513	20	-23.048128032684325	20	-23.3327036857605	20	-24.996958827972414	20	-24.043064212799074	20	-24.2330002784729	20	-21.966016006469726	20	-23.252191925048827	0.09322069820188364	0.04424544206974761	0.1361188780436417	0.10240678335536925	0.01938884327848137	0.05032955238153222	0.04162314411179345	0.4016739273193243	0.11099273123822664	NB	0.4016739273193243	4	False	1	NB	0	0	0	0	0	0	0	1	0	True
(`へ´)	20	-23.36080856323242	20	-24.09142370223999	20	-23.727448749542237	20	-23.543375301361085	20	-24.156208801269532	20	-24.69003019332886	20	-23.15309190750122	20	-22.249040031433104	20	-22.8737585067749	0.10392864489923988	0.05005334906543079	0.07202867982560471	0.0865859722157426	0.046913445504042486	0.027508166571631198	0.12792206517376098	0.3159149679858428	0.16914470875870452	NB	0.3159149679858428	4	False	0		0	0	0	0	0	0	0	0	0	
(`・ω・´)	20	-18.4360671043396	20	-18.729663562774657	20	-18.448144054412843	20	-18.603888988494873	20	-20.06345157623291	20	-19.820756053924562	20	-18.37872381210327	20	-17.14399766921997	20	-18.54412260055542	0.10391952196657413	0.0774800368312262	0.1026720391443892	0.0878644150438693	0.020414231913817683	0.026021622388957315	0.11005277952413975	0.3782994990625415	0.09327585412448498	NB	0.3782994990625415	6	True	2	LN	0	0	0	0	0	0	1	1	0	False
(`・∀・´)	20	-21.11609992980957	20	-21.232185745239256	20	-21.068868827819824	20	-21.172495746612547	20	-22.843449115753174	20	-22.449396419525147	20	-21.301370048522948	20	-19.93330821990967	20	-21.223676872253417	0.10732320698323145	0.09556045578994198	0.11251381448619344	0.10143813352694589	0.019077234660978246	0.02829113254265323	0.0891726866156389	0.35024629865867574	0.09637703673574106	NB	0.35024629865867574	7	False	0		0	0	0	0	0	0	0	0	0	
(o>ω<o)	20	-19.731770706176757	20	-18.71914596557617	20	-20.47309093475342	20	-19.595222759246827	20	-20.854178428649902	20	-20.413534355163574	20	-20.11828022003174	20	-20.760380268096924	20	-20.448017597198486	0.12932693723054614	0.356013387659423	0.061622272192142516	0.14824874052988604	0.042095290627682073	0.0654037728961298	0.08786785880698716	0.04623485881607137	0.06318688124113188	HP-S	0.356013387659423	6	False	1	HP-S	0	1	0	0	0	0	0	0	0	True
(o^.^o)	20	-19.528763580322266	20	-18.021383571624757	20	-17.293979358673095	20	-18.322983837127687	20	-21.29810724258423	20	-20.74270486831665	20	-19.797008228302	20	-18.57818603515625	20	-20.32281379699707	0.04450355083189924	0.2009284729307978	0.41586188653458495	0.14861346241380305	0.0075853997772138745	0.01321863652707747	0.03403278524731208	0.1151397404611968	0.02011606527611485	LP	0.41586188653458495	5	False	1	NP	0	0	0	1	0	0	0	0	0	False
(o^^o)	20	-18.094204330444335	20	-16.61493754386902	20	-16.80363702774048	20	-16.775008630752563	20	-18.959408855438234	20	-18.57861156463623	20	-17.74196300506592	20	-17.312150382995604	20	-18.552345275878906	0.05542413591452969	0.24329676461599747	0.20145831124743255	0.2073090893621888	0.023331646087046617	0.034144718940021565	0.078827071954397	0.12115480555750675	0.03505345632087965	HP-S	0.24329676461599747	4	False	12	NB	1	1	3	0	0	0	0	7	0	False
(o^_^o)	20	-18.293132781982422	20	-18.107742977142333	20	-16.51853985786438	20	-17.221755599975587	20	-19.407150650024413	20	-18.80775890350342	20	-18.5409405708313	20	-17.538879680633546	20	-18.892502784729004	0.06492403390274551	0.07814825142945415	0.38291414568573157	0.18953904760156118	0.02131050213518125	0.038806655123139244	0.050673854557627976	0.13802998975090564	0.03565351981365336	LP	0.38291414568573157	6	False	8	NB	1	0	1	1	0	0	0	5	0	False
(o^▽^o)	20	-16.389103841781616	20	-15.452019882202148	20	-15.03590726852417	20	-14.999285364151001	20	-18.16233072280884	20	-17.44728446006775	20	-16.671264982223512	20	-15.544262981414795	20	-16.86106071472168	0.06386171005509982	0.16300875722914657	0.24713050029341904	0.2563486527605328	0.010842711293778222	0.022165551441763916	0.04816144596183981	0.1486449870177329	0.03983568394668702	NP	0.2563486527605328	7	False	3	HP-S	0	1	0	1	0	0	0	1	0	False
(o_O)	20	-11.694119453430176	20	-12.787731409072876	20	-15.169797897338867	20	-13.237663984298706	20	-11.122034454345703	20	-11.61642894744873	20	-12.423366165161132	20	-13.524085235595702	20	-11.754273653030396	0.16620616329930546	0.055679776929378845	0.0051425574878665005	0.03550538710819637	0.2945102962995024	0.17963364501070625	0.08015660259430543	0.026662635963119647	0.15650293530761902	HN-D	0.2945102962995024	3	False	2	HB	0	0	0	0	0	0	0	0	2	False
(o__o)	20	-13.889409494400024	20	-15.067527866363525	20	-16.36668930053711	20	-15.376611852645874	20	-12.43304409980774	20	-12.119715785980224	20	-13.254175329208374	20	-15.572121620178223	20	-14.046167516708374	0.06800190710177881	0.020934894884846386	0.005710210820473384	0.015368706432253033	0.2917511301900052	0.39910696306359167	0.12835115621688428	0.01263945947333769	0.058135571816829754	HN-S	0.39910696306359167	4	False	1	NB	0	0	0	0	0	0	0	1	0	False
(o_o)	20	-11.344894933700562	20	-13.258829832077026	20	-14.553227806091309	20	-12.979022073745728	20	-11.197356986999512	20	-11.318724822998046	20	-11.663792324066161	20	-12.92934274673462	20	-11.231167411804199	0.17790440945011377	0.02624069584229926	0.007191598776135802	0.03471317300563461	0.20618716560400285	0.1826216435865516	0.12932763492360352	0.036481255015334335	0.19933242379632413	HN-D	0.20618716560400285	3	False	41	NB	3	0	0	2	0	0	4	22	10	False
(o°ω°o)	20	-18.64416790008545	20	-19.164014434814455	20	-19.9014591217041	20	-19.306031513214112	20	-19.759604263305665	20	-19.64070415496826	20	-19.25060691833496	20	-19.381348609924316	20	-19.33610439300537	0.21662801196943526	0.12880957066067317	0.06161408089600031	0.11175601291387358	0.07100464438606412	0.07996950680923744	0.11812491116376637	0.10364804137448398	0.10844521982646559	HP-D	0.21662801196943526	6	False	1	HP-S	0	1	0	0	0	0	0	0	0	False
(~^▽^)~	20	-26.474939155578614	20	-26.242848014831544	20	-23.342473220825195	20	-25.29367952346802	20	-30.141005420684813	20	-28.7497220993042	20	-26.04840726852417	20	-24.05209732055664	20	-26.861285972595216	0.023771096360373375	0.029980930955874768	0.5450820527104235	0.07745754936187803	0.0006079905979115916	0.0024441256712046592	0.03641578341867054	0.26808718346132854	0.016153287462335054	LP	0.5450820527104235	6	False	1	LP	0	0	1	0	0	0	0	0	0	True
( *▽)	20	-38.13595809936523	20	-35.51357288360596	20	-37.78901977539063	20	-35.78045310974121	20	-39.153937339782715	20	-38.797285079956055	20	-38.433396911621095	20	-36.08819408416748	20	-37.970008087158206	0.026825487372210022	0.36934740300518343	0.03795080747326786	0.2828332344976632	0.009692701857653392	0.013846402842588477	0.019923773056307777	0.20791232410916247	0.03166786578596359	HP-S	0.36934740300518343	6	False	1	LP	0	0	1	0	0	0	0	0	0	False
(¬_¬)	20	-10.046950626373292	20	-11.852010869979859	20	-12.194249248504638	20	-10.15470838546753	20	-8.502070689201355	20	-9.154234862327575	20	-8.856163430213929	20	-10.735900735855102	20	-9.451741170883178	0.06705355209877369	0.011027932160595218	0.007831804655357133	0.060203700835312034	0.3143074108279937	0.16372813669499467	0.2205840455780725	0.033667786018923666	0.12159563112997739	HN-D	0.3143074108279937	7	True	138	HB	27	0	0	0	9	0	1	6	95	False
(¬_¬;)	20	-18.106325721740724	20	-20.373885917663575	20	-20.9270619392395	20	-18.77970838546753	20	-15.833320617675781	20	-16.824547386169435	20	-15.537413597106934	20	-19.75465087890625	20	-18.10799136161804	0.034214930554126805	0.0035434538622312758	0.0020379122912835023	0.017448949582384875	0.33217675398798435	0.1232778129423237	0.44656020968556037	0.006581988856847022	0.034157988237257936	LN	0.44656020968556037	7	True	30	HB	2	0	0	0	0	0	0	0	28	False
(¬‿¬)	20	-7.318071889877319	20	-8.386652565002441	20	-8.634343791007996	20	-7.061867785453797	20	-7.3584307670593265	20	-7.5240864753723145	20	-7.09999794960022	20	-7.5099437713623045	20	-6.954778575897217	0.12217380954687011	0.041966178671271434	0.03275883832339601	0.1578505664761343	0.11734118732174476	0.09942763705285435	0.15194500399459726	0.10084380329954616	0.17569297531358571	HB	0.17569297531358571	8	True	155	HP-D	110	0	0	8	1	1	3	18	14	False
(¬､¬)	20	-18.465984535217284	20	-20.5826358795166	20	-20.357652854919433	20	-19.16188688278198	20	-17.997315311431883	20	-18.39226140975952	20	-18.451229095458984	20	-19.288636016845704	20	-17.94821090698242	0.13198408878863896	0.015895404329099704	0.019905838011899022	0.06581047553215379	0.21089293752891092	0.14208202068391515	0.1339460109759667	0.0579760442012379	0.22150717994817792	HB	0.22150717994817792	8	True	2	HB	0	0	0	0	0	0	0	0	2	True
(¯_¯)	20	-13.546675968170167	20	-13.817847156524659	20	-14.863072872161865	20	-12.508911371231079	20	-12.263521766662597	20	-14.518471813201904	20	-12.162088871002197	20	-12.764933729171753	20	-12.57749605178833	0.056643984864385974	0.04319024298018278	0.015186226977302687	0.15990028434306777	0.20437161987204955	0.021434246703164857	0.2261894445420318	0.12378275337338808	0.14930119634442637	LN	0.2261894445420318	7	False	1	HN-S	0	0	0	0	0	1	0	0	0	False
(¯`·._.·(¯)___)	20	-25.338029861450195	20	-24.610840702056883	20	-23.58011589050293	20	-23.71168441772461	20	-26.904176330566408	20	-26.579653930664062	20	-24.32291784286499	20	-23.8014856338501	20	-24.93685655593872	0.04281858004527417	0.08860260694959814	0.2483616853880501	0.2177434566211442	0.008942593541972077	0.012370913755882207	0.11816525846827935	0.19904209782189558	0.06395280740790431	LP	0.2483616853880501	14	False	1	NB	0	0	0	0	0	0	0	1	0	False
(¯`·._.·[=¯`·._.	20	-17.944615507125853	20	-14.625833654403687	20	-14.918447494506836	20	-15.806566381454468	20	-21.642735481262207	20	-20.67614221572876	20	-18.055069065093996	20	-14.766385459899903	20	-18.117315769195557	0.011967654911397467	0.330626532996312	0.24674998046897031	0.10152009023169772	0.0002964394232184645	0.0007793312319080898	0.010716172281348364	0.28727433600014496	0.01006946245500257	HP-S	0.330626532996312	16	False	1	NP	0	0	0	1	0	0	0	0	0	False
(¯`・.¸)	20	-27.89150047302246	20	-26.58437547683716	20	-24.349105453491212	20	-26.051073837280274	20	-30.932482719421387	20	-29.093012523651122	20	-26.815500354766847	20	-23.616490840911865	20	-27.324327373504637	0.008165272642451218	0.03017504063583099	0.2821066347858896	0.051434890887382546	0.0003902014522739183	0.0024556170327627845	0.023948129862261858	0.5869265883553252	0.0143976243458218	NB	0.5869265883553252	9	False	3	NP	0	1	0	2	0	0	0	0	0	False
(¯`・.｡)	20	-26.80160608291626	20	-26.302723026275636	20	-23.401470470428468	20	-25.194167709350587	20	-29.267269325256347	20	-28.09442024230957	20	-25.734499168395995	20	-22.2674129486084	20	-25.69790859222412	0.007297401241382462	0.012017949778938457	0.21868971592837186	0.036414121911583226	0.000619932330101123	0.0020031163263311666	0.021213233422182644	0.6797407155195507	0.022003813541558205	NB	0.6797407155195507	9	False	1	HP-S	0	1	0	0	0	0	0	0	0	False
(¯³¯)	20	-15.671559286117553	20	-14.382297468185424	20	-14.993656492233276	20	-14.187775945663452	20	-16.93852334022522	20	-17.331614446640014	20	-14.751036262512207	20	-13.968217849731445	20	-15.11380844116211	0.047101223781774046	0.17098242975364883	0.0927772795329799	0.2076974230581515	0.013267732096844285	0.008955284659595091	0.11825248085734186	0.2586925833084397	0.08227356295122479	NB	0.2586925833084397	7	True	1	LP	0	0	1	0	0	0	0	0	0	False
(¯―¯٥)	20	-32.767297172546385	20	-32.39257802963257	20	-32.77164525985718	20	-31.640286922454834	20	-33.036832904815675	20	-33.83355417251587	20	-31.791171550750732	20	-31.912950229644775	20	-32.32920894622803	0.07043036147376852	0.10244679432373144	0.07012478892224253	0.21737732995614817	0.05379006092114625	0.02424880750585678	0.1869329624338556	0.1655000313146091	0.1091488631486415	NP	0.21737732995614817	8	True	1	NB	0	0	0	0	0	0	0	1	0	False
(¯‿¯)	20	-10.564226818084716	20	-9.685085248947143	20	-10.869150352478027	20	-9.668759870529176	20	-10.64691219329834	20	-11.19527473449707	20	-9.302515602111816	20	-9.858453798294068	20	-10.449696588516236	0.06790995289567783	0.16358359999825312	0.05006184149596873	0.16627608226785295	0.06252067051370902	0.03613040263225001	0.239821242155323	0.137545617440284	0.07615059060068129	LN	0.239821242155323	8	True	1	LP	0	0	1	0	0	0	0	0	0	False
(¯□¯)	20	-9.977661657333375	20	-10.425213241577149	20	-12.290263271331787	20	-9.858531522750855	20	-11.51520390510559	20	-13.009003925323487	20	-10.518977737426757	20	-9.60448079109192	20	-10.073348426818848	0.16471892028625923	0.10528689143682737	0.01630772454226142	0.1855585828009352	0.03539951997724016	0.007947824471752001	0.09586341593899377	0.23922902916452665	0.1496880913812042	NB	0.23922902916452665	8	False	1	NP	0	0	0	1	0	0	0	0	0	False
(¯▽¯)	20	-9.081939458847046	20	-8.60325903892517	20	-10.163019824028016	20	-8.045168900489807	20	-10.63475317955017	20	-11.925447273254395	20	-8.471003603935241	20	-7.767830729484558	20	-8.993351030349732	0.07874413868267388	0.12708857260141734	0.026712282552670812	0.2220659486763603	0.0166663234709704	0.004584568688217691	0.14505887585984192	0.2930410128655876	0.08603827660225995	NB	0.2930410128655876	8	False	1	HP-S	0	1	0	0	0	0	0	0	0	False
(¯︵¯)	20	-11.63213529586792	20	-13.216281604766845	20	-12.297994661331177	20	-12.516732597351075	20	-11.75834412574768	20	-11.017366504669189	20	-9.904091906547546	20	-10.019394207000733	20	-9.726236534118652	0.04497592885632461	0.009225589805605594	0.023110061070547742	0.018569679772413875	0.0396431670853169	0.0831707915881199	0.2531977544802044	0.22562368960285867	0.3024833377386084	HB	0.3024833377386084	9	False	1	LN	0	0	0	0	0	0	1	0	0	False
(¯︿¯)	20	-9.361519074440002	20	-10.792550706863404	20	-10.151027297973632	20	-11.087070846557618	20	-8.917357277870178	20	-9.528214812278748	20	-7.551819849014282	20	-8.111929082870484	20	-8.302664732933044	0.059675011292674954	0.014266037736214996	0.027096515436179417	0.01062661378945741	0.09304424735625066	0.05051233801767472	0.3645313612662809	0.20820087378596291	0.17204700131930398	LN	0.3645313612662809	9	False	3	LN	0	0	0	0	0	0	3	0	0	True
(¯﹃¯)	20	-12.112624883651733	20	-13.90041012763977	20	-13.093905782699585	20	-11.648069620132446	20	-11.164409065246582	20	-11.851534843444824	20	-10.432700443267823	20	-11.28399043083191	20	-10.786917161941528	0.05425023170829417	0.00907771055721206	0.02033465075191681	0.08632873655276899	0.1400252945906925	0.07043549340078492	0.2910606614144624	0.12424329706417271	0.2042439239596954	LN	0.2910606614144624	9	True	1	LP	0	0	1	0	0	0	0	0	0	False
(¯﹏¯)	20	-13.906902885437011	20	-16.035476446151733	20	-14.684693861007691	20	-13.614834260940551	20	-11.617676591873169	20	-13.40238184928894	20	-11.737347841262817	20	-13.171986198425293	20	-12.194604206085206	0.03244383632255423	0.0038610413255723524	0.014905339518493982	0.04344862066073802	0.32013307695732524	0.05373322457809756	0.2840259267727323	0.0676553996101461	0.17979353425434028	HN-D	0.32013307695732524	9	False	1	HN-D	0	0	0	0	1	0	0	0	0	True
(°_°)	20	-12.280630683898925	20	-15.890127086639405	20	-13.23806266784668	20	-13.482828187942506	20	-11.503505754470826	20	-11.810861492156983	20	-12.322711753845216	20	-11.94910192489624	20	-11.190423250198364	0.09248050578558772	0.0025030286816754175	0.03550117839288293	0.02779344968246816	0.20116446422610296	0.1479341238845939	0.08866957356090174	0.12883424208657848	0.2751194336992086	HB	0.2751194336992086	5	False	0		0	0	0	0	0	0	0	0	0	
(°_°;)	20	-19.505630922317504	20	-23.9057523727417	20	-20.906812572479247	20	-21.540640830993652	20	-16.976943254470825	20	-17.468674182891846	20	-17.75864930152893	20	-20.475664615631104	20	-18.302923107147215	0.03221754053871356	0.00039549765975917353	0.007935365314558369	0.004210162025353354	0.4039126773029679	0.24701962351162557	0.18484038377417794	0.01221271165397904	0.10725603821886516	HN-D	0.4039126773029679	5	False	2	HB	0	0	0	0	0	0	0	0	2	False
(°д°)	20	-15.692961072921753	20	-18.985651874542235	20	-15.294268274307251	20	-16.63706431388855	20	-15.969395065307618	20	-16.105451107025146	20	-15.159523725509644	20	-14.588592624664306	20	-15.1709885597229	0.09307528661531071	0.0034580951318364905	0.13867062235297234	0.03620891858318413	0.07059608620479492	0.061615820573222464	0.15867308978272196	0.28083776319248055	0.15686431756347638	NB	0.28083776319248055	5	False	5	HN-S	0	0	0	0	2	3	0	0	0	False
(°д°;)	20	-22.250773429870605	20	-27.873151969909667	20	-22.57708101272583	20	-23.94487714767456	20	-20.18502025604248	20	-21.07888832092285	20	-20.120461177825927	20	-21.932342624664308	20	-21.355363368988037	0.03957406087594979	0.0001431009913474553	0.028555977747890388	0.007272282163229048	0.31228837790605235	0.12774792473272711	0.333114450889481	0.054413086220491916	0.09689073847283106	LN	0.333114450889481	5	False	4	HN-D	0	0	0	0	2	2	0	0	0	False
(°□°)	20	-10.806325435638428	20	-12.896265316009522	20	-11.592780303955077	20	-11.16997413635254	20	-10.006428432464599	20	-10.605877828598022	20	-11.25814094543457	20	-10.401284790039062	20	-9.98667893409729	0.09874514468214918	0.012214238415023141	0.04497412689276666	0.06864124094711477	0.2197387274229496	0.12066158896083161	0.0628484784176784	0.14805485994663847	0.22412159431484818	HB	0.22412159431484818	6	False	0		0	0	0	0	0	0	0	0	0	
(°□°;)	20	-17.268825387954713	20	-21.274390316009523	20	-19.058405208587647	20	-18.57153663635254	20	-14.668928289413453	20	-15.885565328598023	20	-16.2456413269043	20	-17.270034980773925	20	-15.552303838729859	0.035394172246695575	0.0006446693384094299	0.005911900540357957	0.009619919843727348	0.4764888291768536	0.14114775367844293	0.09846796253680976	0.03535138559253566	0.19697340704616767	HN-D	0.4764888291768536	6	True	17	HN-S	0	0	0	0	0	17	0	0	0	False
(°△°)	20	-11.596699953079224	20	-14.180422353744508	20	-12.906555795669556	20	-12.260979652404785	20	-12.227902793884278	20	-12.068330717086791	20	-12.415730571746826	20	-11.329880094528198	20	-11.266807174682617	0.16251141383901788	0.012268387569358214	0.043855160435864966	0.08363553913159459	0.08644820059466687	0.10140450055106444	0.07164458814820479	0.21220824851937853	0.22602396121084975	HB	0.22602396121084975	6	False	0		0	0	0	0	0	0	0	0	0	
(°▽°)	20	-8.88036003112793	20	-10.57418246269226	20	-8.685838651657104	20	-8.778699922561646	20	-10.24159574508667	20	-10.262453699111939	20	-9.549011516571046	20	-7.830101370811462	20	-8.52848129272461	0.11356572154160822	0.020875146364701627	0.13795162679419762	0.12571806523391033	0.02911187014594528	0.028510944918334644	0.05819097234252266	0.3246151653401453	0.16146048731863447	NB	0.3246151653401453	6	True	6	HP-S	0	4	0	2	0	0	0	0	0	False
(°◇°)	20	-16.105955362319946	20	-18.353375720977784	20	-15.354235887527466	20	-16.343933248519896	20	-18.25496063232422	20	-17.664074420928955	20	-17.269574022293092	20	-14.494219207763672	20	-15.814289569854736	0.09087455479075844	0.009602847586130779	0.19271251358794134	0.07162915261326884	0.010595980877296865	0.019131974215357773	0.0283850153309417	0.4554182335014773	0.121649727496827	NB	0.4554182335014773	5	False	6	LP	0	0	3	0	0	0	0	3	0	False
(°◇°;)	20	-20.084080123901366	20	-23.83306303024292	20	-19.954235744476318	20	-20.95955810546875	20	-20.198710632324218	20	-20.48282461166382	20	-19.557073974609374	20	-18.687969207763672	20	-19.198664665222168	0.081307305767752	0.001914110393106795	0.09258065900347975	0.03387773089547233	0.0725013633082494	0.05457038774293578	0.13772266975287578	0.32843757535172396	0.19708819778440415	NB	0.32843757535172396	5	False	0		0	0	0	0	0	0	0	0	0	
(°〇°)	20	-19.269547176361083	20	-21.518859481811525	20	-18.619118213653564	20	-19.593790817260743	20	-19.834654521942138	20	-19.721399307250977	20	-19.356015110015868	20	-17.891466331481933	20	-18.643573474884032	0.08543965360381267	0.0090114682438905	0.16373336534056207	0.061779196405032016	0.048555281586498154	0.054377920050835866	0.07836225634678418	0.33896307082271493	0.15977778759986966	NB	0.33896307082271493	5	True	8	HP-S	0	8	0	0	0	0	0	0	0	False
(°ロ°)	20	-15.63720235824585	20	-18.19124813079834	20	-15.424063539505005	20	-16.451007461547853	20	-16.307935667037963	20	-15.997557544708252	20	-15.730548477172851	20	-14.396407270431519	20	-14.918829679489136	0.09626875416736906	0.007486474782002385	0.11913801624256747	0.04266328436344643	0.049225436596292166	0.06714057906252172	0.08768910696619127	0.33293220827238496	0.19745613954722455	NB	0.33293220827238496	5	True	7	HN-S	1	0	0	1	0	4	0	0	1	False
(°ヮ°)	20	-17.416132640838622	20	-19.836226844787596	20	-16.35897626876831	20	-17.662966156005858	20	-17.684676265716554	20	-17.516290855407714	20	-17.10250015258789	20	-15.994183588027955	20	-16.700085353851318	0.07154379583944748	0.006361190767710579	0.20591555621734484	0.055895075207557	0.054694664663459534	0.06472526221424765	0.09789958197942673	0.2965627536826277	0.14640211942817863	NB	0.2965627536826277	6	False	0		0	0	0	0	0	0	0	0	0	
(°ー°ll)	20	-31.226616191864014	20	-34.184164428710936	20	-30.53587636947632	20	-32.043886756896974	20	-31.939246082305907	20	-31.52121744155884	20	-31.05881538391113	20	-29.733235931396486	20	-30.19701042175293	0.07599513942724292	0.003947652689654898	0.1516248238815863	0.033562145784398326	0.037264438963284574	0.056603347900288266	0.08987952758946151	0.3383394372587683	0.21278348650531492	NB	0.3383394372587683	6	False	1	LN	0	0	0	0	0	0	1	0	0	False
(°ー°|||)	20	-25.373820972442626	20	-28.676378059387208	20	-25.595724964141844	20	-26.267228221893312	20	-25.059340286254884	20	-24.960640811920165	20	-24.697113513946533	20	-24.400474262237548	20	-24.18561897277832	0.07678392805657526	0.0028248019648758776	0.061503332261453776	0.03142450802127612	0.10515926750878024	0.11606791671295236	0.1510638819546672	0.20323075515526112	0.25194160836415797	HB	0.25194160836415797	7	False	1	LN	0	0	0	0	0	0	1	0	0	False
(°ー°〃)	20	-26.641484260559082	20	-30.601055812835693	20	-26.76021718978882	20	-27.689764785766602	20	-27.125570869445802	20	-26.4350528717041	20	-26.42839183807373	20	-25.43880443572998	20	-25.533496284484862	0.08548481552504292	0.0016303051594711215	0.07591435786873646	0.029965845170388333	0.05268085754310946	0.10508506371809036	0.10578737532542581	0.2845811894569213	0.25887019023281427	NB	0.2845811894569213	7	False	4	LN	0	0	1	0	0	0	2	0	1	False
(°ㅂ°)	20	-18.30002565383911	20	-21.293297481536865	20	-16.757978773117067	20	-18.86559352874756	20	-18.52869462966919	20	-18.422984790802	20	-18.26138973236084	20	-16.611871433258056	20	-17.454645538330077	0.05970169978604347	0.002992438672254185	0.2790545752321607	0.03391280315291655	0.047498185784050004	0.0527942010012311	0.06205346881288622	0.32295555486006056	0.13903707269839724	NB	0.32295555486006056	7	False	0		0	0	0	0	0	0	0	0	0	
(°ㅂ°;)	20	-24.934400939941405	20	-30.071422576904297	20	-24.63454141616821	20	-26.62809314727783	20	-23.28806953430176	20	-24.272984981536865	20	-24.203577327728272	20	-24.174371433258056	20	-23.635895347595216	0.057000267654466356	0.00033488580915931804	0.07693150552085067	0.010478900467647491	0.2957124025973569	0.11043994862978507	0.11837760714608497	0.12188591328348819	0.208838568891161	HN-D	0.2957124025973569	7	False	0		0	0	0	0	0	0	0	0	0	
(°﹏°)	20	-17.228054904937743	20	-19.625417518615723	20	-14.931795167922974	20	-17.14975485801697	20	-15.98112874031067	20	-16.061266231536866	20	-16.08984136581421	20	-15.516289615631104	20	-15.97573618888855	0.032300777580743935	0.0029379988606920626	0.32097108482979375	0.034931582076589036	0.11239477698480067	0.10373919167390275	0.10081678330000404	0.17890529595455365	0.11300250873892011	LP	0.32097108482979375	7	False	0		0	0	0	0	0	0	0	0	0	
(´	20	-5.479830527305603	20	-5.813895809650421	20	-5.2631369709968565	20	-4.63102617263794	20	-5.163213324546814	20	-5.364720189571381	20	-4.087156939506531	20	-4.439893662929535	20	-4.858480179309845	0.06058633241838249	0.04338024042320351	0.07524601055145785	0.14158123972365513	0.0831533532665792	0.06797769711138471	0.2438962470333735	0.17140106066072117	0.11277781881124255	LN	0.2438962470333735	2	False	0		0	0	0	0	0	0	0	0	0	
(´-_-`)	20	-15.556917715072633	20	-16.54619183540344	20	-16.11126842498779	20	-14.94599289894104	20	-16.244947910308838	20	-16.60835180282593	20	-15.087262058258057	20	-14.464006567001343	20	-14.811276531219482	0.0882565151905124	0.032817877061573165	0.05069852460570863	0.16258034912839264	0.04435463994535748	0.030840027236707267	0.1411612955183967	0.2632643519037811	0.18602641940957063	NB	0.2632643519037811	5	True	4	LN	0	0	0	0	0	0	4	0	0	False
