first_word	n_prompts_HP-D	mean_log_prob_HP-D	n_prompts_HP-S	mean_log_prob_HP-S	n_prompts_LP	mean_log_prob_LP	n_prompts_NP	mean_log_prob_NP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	n_prompts_HB	mean_log_prob_HB	softmax_HP-D	softmax_HP-S	softmax_LP	softmax_NP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	softmax_HB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP-D	total_emit_HP-S	total_emit_LP	total_emit_NP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	total_emit_HB	argmax_matches_empirical
(°ロ°)	20	-8.025313258171082	20	-7.816548585891724	20	-8.611645555496215	20	-7.919706344604492	20	-7.248482036590576	20	-7.284819912910462	20	-7.829086685180664	20	-7.761275291442871	20	-7.332211637496949	0.0788001353715716	0.09709398112823218	0.043841568395760235	0.08757728216932002	0.17135645796659177	0.16524150327902018	0.09588420713410999	0.10261177389902656	0.15759309065636737	HN-D	0.17135645796659177	5	True	7	HN-S	1	0	0	1	0	4	0	0	1	False
(°ヮ°)	20	-13.288533353805542	20	-13.532232236862182	20	-13.244523429870606	20	-12.768891620635987	20	-13.418521785736084	20	-13.032439374923706	20	-13.267966032028198	20	-12.876562929153442	20	-12.690677785873413	0.09067081767617036	0.07106085884511913	0.0947503448664972	0.15245619256979626	0.07961855174688594	0.11713528380345699	0.0925549832603765	0.1368938741537424	0.16485909307795515	HB	0.16485909307795515	6	False	0		0	0	0	0	0	0	0	0	0	
(°ー°ll)	20	-28.638798427581786	20	-29.38634309768677	20	-28.85349178314209	20	-28.88328847885132	20	-27.986244678497314	20	-27.50152006149292	20	-28.054271984100343	20	-27.96877841949463	20	-27.802226543426514	0.0706265232299167	0.03344362170697065	0.05698068789299053	0.05530789725416636	0.13563392196105878	0.22023256974437183	0.12671395211635986	0.13802374908623885	0.16303707700792655	HN-S	0.22023256974437183	6	False	1	LN	0	0	0	0	0	0	1	0	0	False
(°ー°|||)	20	-17.63117389678955	20	-18.17786750793457	20	-17.857186031341552	20	-17.8331036567688	20	-16.33863501548767	20	-15.870286321640014	20	-16.53007855415344	20	-16.77783513069153	20	-16.638927841186522	0.04829621280609082	0.027956774140667405	0.03852629569514124	0.039465362473202766	0.17589584482158374	0.28096798288247155	0.14524885175631808	0.11337398024580819	0.13026869517871625	HN-S	0.28096798288247155	6	False	1	LN	0	0	0	0	0	0	1	0	0	False
(°ー°〃)	20	-13.617906141281129	20	-14.309128570556641	20	-13.90867018699646	20	-13.982764148712159	20	-12.686526870727539	20	-12.348548460006715	20	-12.919690275192261	20	-12.907118892669677	20	-12.763493967056274	0.06478667439113028	0.0324557463547269	0.04844048322524951	0.04498107890936384	0.16442905665567079	0.23054766286205816	0.13023178262753604	0.13187931033623015	0.1522482046380343	HN-S	0.23054766286205816	7	False	4	LN	0	0	1	0	0	0	2	0	1	False
(°ㅂ°)	20	-11.943139791488647	20	-11.95140037536621	20	-12.513726377487183	20	-12.166406679153443	20	-10.69024829864502	20	-10.198511457443237	20	-11.22676043510437	20	-11.568974113464355	20	-11.232062387466431	0.05519354006441086	0.05473948715024076	0.03119504701261088	0.04414938649150737	0.19320221981918465	0.3159153356914481	0.11298163405322492	0.08023915371211801	0.11238419600525455	HN-S	0.3159153356914481	6	False	0		0	0	0	0	0	0	0	0	0	
(°ㅂ°;)	20	-16.374389505386354	20	-16.78890061378479	20	-16.969976329803465	20	-16.722656536102296	20	-14.54649839401245	20	-13.954761266708374	20	-15.189260625839234	20	-15.718974256515503	20	-15.525812244415283	0.035824809380330405	0.023668133005802627	0.019748031755407052	0.02528910377485418	0.2228573240466744	0.4027310186242856	0.11718683393467125	0.06899650848945375	0.08369823698852055	HN-S	0.4027310186242856	6	False	0		0	0	0	0	0	0	0	0	0	
(°﹏°)	20	-15.185716342926025	20	-15.452925062179565	20	-15.379715394973754	20	-15.244831228256226	20	-13.83063588142395	20	-13.36832036972046	20	-14.121484184265137	20	-14.904457712173462	20	-14.34061403274536	0.04971099109369676	0.038054423716432716	0.04094488955713079	0.046857504256447836	0.192733136361369	0.3060113003824434	0.1440928979290918	0.06585693173466535	0.11573792496872247	HN-S	0.3060113003824434	6	False	0		0	0	0	0	0	0	0	0	0	
(´	20	-5.9853380680084225	20	-6.096157646179199	20	-6.051513695716858	20	-5.915380382537842	20	-5.553378462791443	20	-5.706283450126648	20	-5.586004161834717	20	-6.021728491783142	20	-5.889624857902527	0.09688776691459615	0.08672426244770433	0.0906837010117892	0.1039085257459599	0.1492336012274012	0.1280739567760369	0.14444331872915747	0.09342536130782965	0.10661950583952505	HN-D	0.1492336012274012	1	False	0		0	0	0	0	0	0	0	0	0	
(´-_-`)	20	-17.05966739654541	20	-19.783877563476562	20	-17.078648233413695	20	-17.76989812850952	20	-16.31336350440979	20	-15.929187774658203	20	-15.125858116149903	20	-17.443981075286864	20	-16.879398822784424	0.06046344218905949	0.003966280501424816	0.059326618518978046	0.029719642448136206	0.12752887546534947	0.18726384213446942	0.41815333753083705	0.041170634291981846	0.07240732691976368	LN	0.41815333753083705	4	True	4	LN	0	0	0	0	0	0	4	0	0	True
(´-`)	20	-17.966872787475587	20	-19.818730449676515	20	-17.789092445373534	20	-18.207405948638915	20	-17.630241870880127	20	-17.45499539375305	20	-16.66765966415405	20	-17.83478546142578	20	-17.846688747406006	0.08236090913189148	0.012926161208513358	0.09838528623184119	0.06475285287456363	0.11532357087409593	0.13741263238721582	0.3019689036215503	0.09399092609073788	0.09287875757959031	LN	0.3019689036215503	3	True	53	LN	1	0	0	0	0	3	49	0	0	True
(´-ω-`)	20	-10.0590341091156	20	-11.418318176269532	20	-9.910242795944214	20	-10.3278302192688	20	-9.818244218826294	20	-9.704210424423218	20	-9.043220329284669	20	-10.110219860076905	20	-10.03092427253723	0.09416215344290899	0.02418504013022843	0.10926866279673875	0.07196804654890251	0.11979814758739654	0.13426856591512637	0.2600391281457362	0.08946366648265022	0.09684658895031191	LN	0.2600391281457362	5	True	11	LN	0	1	0	0	0	1	7	2	0	True
(´-﹏-`;)	20	-22.303788948059083	20	-23.219651794433595	20	-21.80879964828491	20	-22.85527925491333	20	-20.784764099121094	20	-20.385926914215087	20	-19.78183250427246	20	-21.24882879257202	20	-22.025893211364746	0.03160951088302357	0.012649215611369375	0.051854792080100555	0.018209942675472574	0.1443849362699861	0.21514669256288554	0.39363122600979616	0.09077811280126802	0.041735571106097866	LN	0.39363122600979616	7	True	5	LN	0	0	0	0	0	0	5	0	0	True
(´;_;`)	20	-22.843913650512697	20	-24.559689903259276	20	-23.519397258758545	20	-23.751522064208984	20	-20.064209842681883	20	-19.995408630371095	20	-19.8872013092041	20	-23.536090469360353	20	-22.166174793243407	0.017490785326126353	0.003145264337539692	0.008901239896188297	0.007057322820985599	0.28185084069281174	0.3019251713241431	0.33642879797038727	0.008753882975933406	0.03444669465588456	LN	0.33642879797038727	4	False	0		0	0	0	0	0	0	0	0	0	
(´;ω;`)	20	-14.638147211074829	20	-15.509951639175416	20	-15.152983713150025	20	-15.346708726882934	20	-12.248586463928223	20	-12.507417440414429	20	-12.286607599258422	20	-14.797070264816284	20	-13.889832401275635	0.02832373266751039	0.01184487915390152	0.01692621428533607	0.013945244408960883	0.3089751368890378	0.2385144353401299	0.2974480759669681	0.0241618999340745	0.05986038135408086	HN-D	0.3089751368890378	5	True	51	LN	0	0	0	4	1	9	37	0	0	False
(´_ゝ`)	20	-16.41095495223999	20	-16.944768953323365	20	-15.948895692825317	20	-16.374074506759644	20	-16.79082202911377	20	-16.27506604194641	20	-15.723214817047118	20	-15.798990249633789	20	-16.36558403968811	0.09157122206639617	0.053694096017066074	0.1453546055091436	0.09501145831961941	0.0626303494341969	0.10489983715640684	0.18215485699904943	0.16886199021299694	0.09582158428512469	LN	0.18215485699904943	5	False	0		0	0	0	0	0	0	0	0	0	
(´`;ω;´)	20	-24.340056800842284	20	-25.362246990203857	20	-25.3967755317688	20	-25.54748249053955	20	-23.672177219390868	20	-23.465779495239257	20	-23.98295669555664	20	-24.523027420043945	20	-23.445363903045653	0.0903982381415713	0.03252583147529386	0.03142192968304402	0.027025992495168853	0.17628541524637859	0.21669743746928935	0.12919525735672396	0.07528298590077276	0.22116691223175725	HB	0.22116691223175725	6	False	1	HN-D	0	0	0	0	1	0	0	0	0	False
(´~`)	20	-17.420397520065308	20	-18.31442289352417	20	-17.134443950653075	20	-17.41009101867676	20	-19.46672592163086	20	-18.856377601623535	20	-18.422822952270508	20	-16.771560859680175	20	-17.57823791503906	0.1378972724612733	0.056400816313264726	0.18354549664993222	0.13932586011586323	0.017817490797943144	0.03280329356576384	0.050606679488973905	0.26384074061876384	0.11776234998822187	NB	0.26384074061876384	3	True	1	NB	0	0	0	0	0	0	0	1	0	True
(´°̥̥̥̥̥̥	20	-23.648296737670897	20	-23.026058864593505	20	-24.014732456207277	20	-23.3774471282959	20	-21.932339572906493	20	-22.141916465759277	20	-22.366689491271973	20	-23.693797969818114	20	-22.831577682495116	0.0459543004372219	0.08561712375370341	0.031855553001580834	0.06024966687385761	0.2555976679614545	0.2072711222993438	0.16554692350061817	0.04391018078640609	0.10399746138581363	HN-D	0.2555976679614545	14	True	3	HN-D	0	0	0	0	1	1	1	0	0	True
(´°ω°`)	20	-13.369065380096435	20	-13.347600603103638	20	-14.295177030563355	20	-14.027110719680786	20	-12.229767322540283	20	-12.30649929046631	20	-13.051715660095216	20	-13.696409845352173	20	-12.973204135894775	0.07978303391175627	0.08151407063897723	0.031601330488170265	0.041316648686980026	0.24928801924303723	0.23087512128794557	0.10958062659342563	0.05751043496404056	0.11853071418566713	HN-D	0.24928801924303723	5	False	0		0	0	0	0	0	0	0	0	0	
(´·_·`)	20	-15.061949968338013	20	-16.479194402694702	20	-15.070986604690551	20	-15.3160879611969	20	-15.09236454963684	20	-14.885261535644531	20	-14.348652553558349	20	-14.64074640274048	20	-14.861659383773803	0.10041638871654775	0.02433902413766048	0.09951305004668375	0.07788142169695995	0.09740824391645797	0.11982278515272925	0.20492065244041618	0.1530139347071388	0.12268449918540582	LN	0.20492065244041618	5	True	3	HN-S	0	0	0	0	0	3	0	0	0	False
(´˘`)	20	-22.083672428131102	20	-22.084822940826417	20	-20.728608417510987	20	-21.387120914459228	20	-22.654341793060304	20	-22.127345657348634	20	-21.458586406707763	20	-21.212763118743897	20	-22.516407108306886	0.06987478179227762	0.06979443619691963	0.2709051661582569	0.14022612838364493	0.03948952487548639	0.06688880269930643	0.13055450861151813	0.1669366030735571	0.04533004820903306	LP	0.2709051661582569	4	True	7	LP	0	0	7	0	0	0	0	0	0	True
(´˘`∗)	20	-27.254129505157472	20	-27.321135425567626	20	-25.970020961761474	20	-26.831919193267822	20	-27.84068145751953	20	-27.394923400878906	20	-26.636201286315917	20	-26.79228467941284	20	-28.094662189483643	0.08083789014747278	0.07559875937511852	0.291941761796807	0.12330440124718196	0.04496542408267157	0.0702213149953752	0.14996081279332105	0.12828965266329292	0.034879982898759085	LP	0.291941761796807	7	False	0		0	0	0	0	0	0	0	0	0	
(´ε`)	20	-13.191011714935303	20	-14.629928588867188	20	-12.65112590789795	20	-13.803119659423828	20	-14.029399299621582	20	-13.74571361541748	20	-12.764807748794556	20	-13.201504611968994	20	-13.929557371139527	0.1333216697875712	0.031621836299670525	0.22875477655621995	0.07228790553744581	0.05764924747749737	0.07655909126831797	0.20417321856390183	0.1319300530478736	0.06370220146150174	LP	0.22875477655621995	3	True	1	LP	0	0	1	0	0	0	0	0	0	True
(´ε`;)	20	-14.714800024032593	20	-16.51232442855835	20	-14.411771535873413	20	-15.485948848724366	20	-15.068936347961426	20	-15.125812768936157	20	-14.120579957962036	20	-14.750281715393067	20	-15.306111288070678	0.13025481092526273	0.021584343448347757	0.17635889664366544	0.0602404342027148	0.09141012892870987	0.08635613681392343	0.2359718886659197	0.1257141809013528	0.07210917947010345	LN	0.2359718886659197	4	False	0		0	0	0	0	0	0	0	0	0	
(´ω`	20	-14.252739715576173	20	-14.916208410263062	20	-13.444531011581422	20	-14.17875370979309	20	-15.453855562210084	20	-15.340340518951416	20	-14.679866790771484	20	-13.796206188201904	20	-14.95277714729309	0.12193396395089932	0.06280350753678066	0.2736057832384975	0.13129748478511968	0.03668484666795213	0.04109468587604031	0.07954735811826635	0.19248402176643906	0.06054834806000498	LP	0.2736057832384975	3	False	0		0	0	0	0	0	0	0	0	0	
(´ω`)	20	-17.115239715576173	20	-17.459958410263063	20	-15.825781011581421	20	-16.660003471374512	20	-18.54760570526123	20	-18.027840614318848	20	-17.223616504669188	20	-16.352456188201906	20	-17.984027099609374	0.09076886200310272	0.06430244160620346	0.32956546080817267	0.14310126714916915	0.021670465738354912	0.03644176104847132	0.08144594170589863	0.19462990354762855	0.038073896392998595	LP	0.32956546080817267	3	True	78	LN	7	4	12	7	9	10	17	2	10	False
(´ω`♡)	20	-18.1381724357605	20	-18.083832359313966	20	-17.315227508544922	20	-18.092079830169677	20	-19.668792819976808	20	-19.651818370819093	20	-18.904403495788575	20	-17.464837551116943	20	-18.897919750213624	0.1148101680135321	0.12122158210504214	0.2614452725276649	0.12022592212168573	0.02484507806905289	0.025270409252252383	0.05335933779979848	0.22511579992742675	0.05370643018354453	LP	0.2614452725276649	5	True	4	LP	0	0	3	0	0	0	1	0	0	True
(´д`)	20	-17.431929492950438	20	-17.321985006332397	20	-18.55027675628662	20	-17.86107130050659	20	-16.488658571243285	20	-16.009095001220704	20	-16.768018674850463	20	-18.46941967010498	20	-17.62910614013672	0.0773449173441322	0.08633364228721735	0.025277826832700755	0.050356769423564506	0.19865025913312395	0.320893520657131	0.15023273872523135	0.027406622680844706	0.0635037029160541	HN-S	0.320893520657131	3	True	2	HN-S	0	0	0	0	0	1	0	1	0	True
(´д`;)	20	-16.05900135040283	20	-16.56038017272949	20	-17.679274702072142	20	-16.917862367630004	20	-14.711865758895874	20	-14.440257120132447	20	-15.260425090789795	20	-16.582868337631226	20	-16.057194471359253	0.06694904055433214	0.040550694966745474	0.013245506854284248	0.028362581511734243	0.25751226055142845	0.33787498882615646	0.14878584658939442	0.03964896141936273	0.06707011872656195	HN-S	0.33787498882615646	4	False	0		0	0	0	0	0	0	0	0	0	
(´ུ`っ)	20	-26.48244676589966	20	-26.576531600952148	20	-26.92524185180664	20	-27.26221570968628	20	-25.49737367630005	20	-25.313717079162597	20	-25.778950786590578	20	-26.740356159210204	20	-26.365925788879395	0.0779792909934463	0.0709771827946449	0.05008132606861663	0.035754436078989905	0.20882913484105176	0.25092973961436915	0.15758094624643007	0.06025188740135256	0.08761605596109868	HN-S	0.25092973961436915	6	False	1	HN-S	0	0	0	0	0	1	0	0	0	True
(´‿`)	20	-19.078775787353514	20	-18.44217119216919	20	-18.228357601165772	20	-17.66418695449829	20	-20.23358564376831	20	-20.30647678375244	20	-19.527788162231445	20	-18.631117153167725	20	-19.63144655227661	0.0785430661372222	0.1484505168359176	0.18383990066308836	0.32318855691113	0.02475029061963849	0.02301039547907514	0.050130756037026464	0.1228919755288455	0.04519454178805639	NP	0.32318855691113	4	True	3	NP	0	0	1	2	0	0	0	0	0	True
(´∀`)	20	-13.551855754852294	20	-12.960212898254394	20	-12.964013004302979	20	-12.29058632850647	20	-15.830703020095825	20	-15.490400218963623	20	-14.474572134017944	20	-13.386417293548584	20	-14.512531900405884	0.09668138293477531	0.17469886435580337	0.17403624994459024	0.3412755741747075	0.00990038449968386	0.013913733805032817	0.03842485365449638	0.11407536440997941	0.036993592220931105	NP	0.3412755741747075	3	True	14	LP	1	1	8	3	0	0	0	0	1	False
(´∀`;)	20	-16.10644588470459	20	-16.245602464675905	20	-15.6229079246521	20	-15.124051141738892	20	-17.913427543640136	20	-17.682225608825682	20	-16.61990542411804	20	-15.824801683425903	20	-17.06497116088867	0.11311039603885363	0.0984164256953966	0.18344268180237844	0.3021002877414585	0.01856694109696351	0.023396456371400986	0.06768771888296003	0.1499060102212058	0.04337308214938261	NP	0.3021002877414585	4	False	0		0	0	0	0	0	0	0	0	0	
(´∇`)	20	-14.296226072311402	20	-13.866275548934937	20	-13.077876710891724	20	-12.921082973480225	20	-16.233009481430052	20	-15.971259307861327	20	-15.086416006088257	20	-13.78688416481018	20	-15.17353367805481	0.0784944770382397	0.12066025537430432	0.26543702737798125	0.3104961074629231	0.011316307839609982	0.014702168950630675	0.035617544245025445	0.1306301664377786	0.032645945273506886	NP	0.3104961074629231	4	False	10	HB	0	2	0	2	0	0	1	2	3	False
(´∡`✿)	20	-28.72761001586914	20	-28.64899492263794	20	-28.834235095977782	20	-28.84206771850586	20	-29.371189975738524	20	-29.56620569229126	20	-29.106944179534914	20	-28.53387107849121	20	-28.98137512207031	0.13325878395451085	0.14415773398173493	0.11978133852354703	0.11884680122972978	0.07001524624707475	0.05761006576566784	0.09119123801490407	0.16174676272415192	0.10339202955867882	NB	0.16174676272415192	7	True	1	LP	0	0	1	0	0	0	0	0	0	False
(´∩ω∩`)	20	-21.880691623687746	20	-22.393950843811034	20	-22.59220380783081	20	-22.67302894592285	20	-23.114027309417725	20	-22.953805351257323	20	-23.183866024017334	20	-23.52510643005371	20	-23.52419309616089	0.2608524314244336	0.1561310362238314	0.1280527984091271	0.11811013402250647	0.07599132316252319	0.08919643951291376	0.07086526869478876	0.05037726813261976	0.05042330041725598	HP-D	0.2608524314244336	7	True	1	HN-S	0	0	0	0	0	1	0	0	0	False
(´⊙ω⊙`)	20	-14.76900224685669	20	-15.366262102127076	20	-15.324282264709472	20	-15.55201210975647	20	-14.586544370651245	20	-14.105364274978637	20	-14.470680618286133	20	-15.387112092971801	20	-14.779675006866455	0.11628980357204156	0.06399631649332119	0.06674005946575694	0.05314773662855641	0.13956678865221797	0.22581664260264653	0.1567115745073316	0.06267580801271189	0.11505527006541597	HN-S	0.22581664260264653	7	False	0		0	0	0	0	0	0	0	0	0	
(´□`)	20	-18.740136051177977	20	-18.203358459472657	20	-18.540473556518556	20	-18.79841947555542	20	-18.306931495666504	20	-17.918552970886232	20	-17.78533935546875	20	-18.839080715179442	20	-18.882323932647704	0.0765547816200237	0.13094588887818776	0.0934726685718772	0.07222044371648624	0.11806214515346564	0.174093004398858	0.19890021759929646	0.06934277226205161	0.06640807779975333	LN	0.19890021759929646	3	False	2	HN-D	0	0	0	0	1	0	1	0	0	False
(´▽`)	20	-18.552151012420655	20	-17.328825283050538	20	-17.585741233825683	20	-17.36452865600586	20	-20.206161975860596	20	-20.058657741546632	20	-19.493535232543945	20	-18.416643810272216	20	-19.2780873298645	0.07850355034725726	0.2667920672062303	0.20634584694174024	0.25743472878717205	0.015016249093406604	0.01740290457684933	0.03062325326507895	0.08989578484875091	0.03798561493351433	HP-S	0.2667920672062303	3	True	85	LP	3	6	45	19	0	1	2	9	0	False
(´▽`;)	20	-22.646748065948486	20	-22.0853609085083	20	-21.27913293838501	20	-21.34501953125	20	-24.742532634735106	20	-24.233011722564697	20	-23.484939193725587	20	-21.769852924346925	20	-23.323194313049317	0.07129247862966383	0.12498303276774582	0.2798926006146436	0.26204581830266543	0.008767101622373446	0.014592784236633714	0.030833436599380634	0.1713461834049097	0.03624656382198379	LP	0.2798926006146436	4	False	1	HN-S	0	0	0	0	0	1	0	0	0	False
(´▽`ʃ♡ƪ)	20	-12.898455142974854	20	-11.891003704071045	20	-11.996768617630005	20	-11.744673204421996	20	-14.673673391342163	20	-14.684658479690551	20	-13.985694313049317	20	-12.617064809799194	20	-13.569534492492675	0.08415495222006214	0.23046781183561602	0.20733716698089683	0.26678463098265426	0.014259759085942863	0.014103971608755166	0.028372506598003472	0.11150284452307753	0.04301635616499169	NP	0.26678463098265426	9	False	9	LP	0	0	5	3	0	0	0	1	0	False
(´▽`っ)	20	-23.45071382522583	20	-22.907737922668456	20	-22.070541000366212	20	-22.318943786621094	20	-25.58544511795044	20	-24.9427827835083	20	-24.659461116790773	20	-22.807042121887207	20	-24.19697151184082	0.07802016370537569	0.13428215289770845	0.31017607719493256	0.24195151163345596	0.009227941580384253	0.017547269329455578	0.023294563583711615	0.14850802625892068	0.03699229381605517	LP	0.31017607719493256	5	False	3	NP	1	0	0	2	0	0	0	0	0	False
(´▿`;)	20	-18.73491840362549	20	-18.191683864593507	20	-19.074332427978515	20	-18.440540409088136	20	-19.0820032119751	20	-18.38284158706665	20	-19.059906196594238	20	-18.11751022338867	20	-18.875462913513182	0.09661513109760637	0.16632935760200682	0.06880809109987182	0.1296856389569749	0.06828229829551748	0.1373884317290846	0.06980792713608248	0.1791356868557225	0.08394743722713305	NB	0.1791356868557225	5	False	1	HN-D	0	0	0	0	1	0	0	0	0	False
(´◕ω◕`)	20	-16.756486034393312	20	-15.999144983291625	20	-16.553370809555055	20	-16.60053143501282	20	-17.387541484832763	20	-17.08817024230957	20	-17.39121084213257	20	-16.772861671447753	20	-16.938525581359862	0.10960421968676427	0.23374176221015813	0.13428858443100164	0.12810246787568122	0.058312730073437846	0.07866447585337259	0.058099151918589935	0.10782399669046326	0.0913626112605312	HP-S	0.23374176221015813	7	False	0		0	0	0	0	0	0	0	0	0	
(´◕‸◕`;)	20	-24.560834312438963	20	-23.883906173706055	20	-22.95224800109863	20	-23.788112068176268	20	-25.558301639556884	20	-25.12015266418457	20	-24.876631259918213	20	-22.384603404998778	20	-24.996990776062013	0.04704026758849246	0.09256694669915308	0.23500112548848703	0.10187292837324992	0.017349031178661184	0.026888149227110962	0.03430211604783894	0.4145671233343508	0.030412312062655645	NB	0.4145671233343508	9	False	1	HN-S	0	0	0	0	0	1	0	0	0	False
(´◕‿◕`)	20	-13.264523363113403	20	-12.62252073287964	20	-12.888499784469605	20	-12.60180597305298	20	-14.299479007720947	20	-14.263014221191407	20	-14.168266344070435	20	-13.01022801399231	20	-13.28857684135437	0.10318495640456911	0.19608058082161442	0.15028697752506376	0.2001847041687263	0.03665564446893248	0.038016953807936675	0.041795141060038635	0.133062430490249	0.10073261125286956	NP	0.2001847041687263	8	False	0		0	0	0	0	0	0	0	0	0	
(´◕‿◕`;)	20	-19.831034088134764	20	-19.510078048706056	20	-19.10424394607544	20	-19.306732177734375	20	-19.967373847961426	20	-20.105322647094727	20	-19.868021392822264	20	-18.38250913619995	20	-19.768767166137696	0.07115625059052187	0.09808497658812534	0.14718176412827802	0.12020277182740023	0.06208711079348428	0.05408677020509821	0.06857245111817283	0.3029001228152467	0.07572778193367248	NB	0.3029001228152467	9	False	1	HN-D	0	0	0	0	1	0	0	0	0	False
(´ヘ`;)	20	-17.86384325027466	20	-19.239043617248534	20	-18.908363246917723	20	-19.068031311035156	20	-17.224605655670167	20	-17.06218385696411	20	-17.56800937652588	20	-17.912599945068358	20	-17.858023166656494	0.10716558006806781	0.027090273408655233	0.03770735314168095	0.03214275434099788	0.20308258322443493	0.2388974807179897	0.14405699060535418	0.10206587323157791	0.10779111126124148	HN-S	0.2388974807179897	4	False	0		0	0	0	0	0	0	0	0	0	
(´・_・`)	20	-15.923267793655395	20	-17.143648672103883	20	-16.18534908294678	20	-16.210584831237792	20	-15.92595067024231	20	-15.848163890838624	20	-15.410316276550294	20	-16.273678493499755	20	-15.653637361526489	0.11662828120126252	0.03441907494636871	0.08973945290739761	0.08750314677149147	0.1163158012762242	0.12572483833797196	0.19479414036752501	0.08215281360964605	0.15272245058211226	LN	0.19479414036752501	5	True	44	LN	1	0	0	1	0	10	24	6	2	True
(´・̥̥̥ω・̥̥	20	-25.613117694854736	20	-26.542695426940917	20	-25.362157154083253	20	-25.85820417404175	20	-26.539083671569824	20	-26.68251314163208	20	-25.863228511810302	20	-26.42798833847046	20	-26.001363658905028	0.1638904268381277	0.06469088712260665	0.210641706417171	0.12826668798205734	0.06492495722916548	0.05624980805445026	0.12762384908936225	0.07255373297816009	0.11115794428889926	LP	0.210641706417171	14	True	1	LN	0	0	0	0	0	0	1	0	0	False
(´・̥̥̥ω・̥̥�	20	-36.95051307678223	20	-37.992801094055174	20	-36.695603370666504	20	-37.2194242477417	20	-38.13072814941406	20	-37.94755039215088	20	-37.17526683807373	20	-37.609642791748044	20	-37.46516933441162	0.1667470668866184	0.05880283555596393	0.21516126158712193	0.12742996553936775	0.0512268097087095	0.06152482669108142	0.13318302811901198	0.08625848085144014	0.09966572506068493	LP	0.21516126158712193	15	False	1	LN	0	0	0	0	0	0	1	0	0	False
(´・̥ω・̥`)	20	-21.114271354675292	20	-21.808282470703126	20	-21.206664657592775	20	-21.19121789932251	20	-21.42339506149292	20	-21.46786880493164	20	-20.974050045013428	20	-21.4222451210022	20	-20.979419803619386	0.12815039396467767	0.06401986405253576	0.11684067143639588	0.11865949232306301	0.09407391661545596	0.08998176842872535	0.14744066692453653	0.09418215824508111	0.14665106800952873	LN	0.14744066692453653	9	True	5	HN-S	0	0	0	0	1	2	2	0	0	False
(´・ω・)	20	-10.95687255859375	20	-10.954673957824706	20	-10.688949394226075	20	-10.57277445793152	20	-11.481446838378906	20	-11.427080821990966	20	-11.285158777236939	20	-10.762510108947755	20	-10.761100149154663	0.10934506792094519	0.10958573854372838	0.14294097843877088	0.16055021234817426	0.06471120450034863	0.06832668404688512	0.07874560163238564	0.1328035664059155	0.13299094616284632	NP	0.16055021234817426	5	False	0		0	0	0	0	0	0	0	0	0	
(´・ω・`)	20	-8.775622582435608	20	-9.079673957824706	20	-8.832699489593505	20	-8.635274505615234	20	-8.937696814537048	20	-8.933330821990968	20	-8.635158777236938	20	-8.831260156631469	20	-8.473600029945374	0.1112746020048624	0.08210095617233198	0.10510124577597943	0.12804081945012016	0.09462548205464864	0.09503951938823033	0.12805563826397287	0.10525263038366874	0.15050910650618543	HB	0.15050910650618543	5	True	121	NB	2	0	21	13	1	11	27	33	13	False
(´・‿・`)	20	-15.922727727890015	20	-16.172458171844482	20	-15.706195592880249	20	-15.015933752059937	20	-16.6334331035614	20	-16.95656728744507	20	-15.759574270248413	20	-15.754320764541626	20	-15.444171667098999	0.09691369981313296	0.07549681318465716	0.12034384553353333	0.23999422622911978	0.04761346094268166	0.03446627570943726	0.11408848682035294	0.11468942848003033	0.15639376328705457	NP	0.23999422622911978	6	False	2	LP	0	0	1	1	0	0	0	0	0	False
(´・・)	20	-18.91151342391968	20	-19.736656188964844	20	-18.901576900482176	20	-19.102695083618165	20	-18.862600994110107	20	-18.468999576568603	20	-18.387440586090086	20	-18.654153633117676	20	-18.346777725219727	0.09414183331942176	0.04125035608602416	0.09508193880770112	0.077759509361328	0.09886101155135418	0.14654262730936474	0.15899541224622935	0.12177344388210086	0.16559386743647578	HB	0.16559386743647578	3	False	1	LN	0	0	0	0	0	0	1	0	0	False
(´・・・)	20	-23.51742877960205	20	-24.161389350891113	20	-23.953298473358153	20	-24.10763645172119	20	-22.47934408187866	20	-22.225204086303712	20	-22.2604811668396	20	-23.858576679229735	20	-22.73566722869873	0.06409536469197229	0.03366340951201666	0.04145059988020899	0.03552243168904946	0.18099270839384324	0.23336336399101174	0.2252745003981461	0.04556883992608854	0.14006878151766297	HN-S	0.23336336399101174	3	False	1	NP	0	0	0	1	0	0	0	0	0	False
(´・︵・`)	20	-16.42154755592346	20	-17.137297868728638	20	-17.12213945388794	20	-16.869105291366576	20	-15.739107084274291	20	-15.843815851211549	20	-15.651745176315307	20	-16.974755191802977	20	-15.855303049087524	0.09190266780289726	0.04492434018583487	0.04561050945119719	0.05874301914547276	0.18184788301786844	0.16376979669632968	0.19844905909733035	0.05285342004238961	0.1618993045606798	LN	0.19844905909733035	6	True	1	LN	0	0	0	0	0	0	1	0	0	True
