first_word	n_prompts_HP-D	mean_log_prob_HP-D	n_prompts_HP-S	mean_log_prob_HP-S	n_prompts_LP	mean_log_prob_LP	n_prompts_NP	mean_log_prob_NP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	n_prompts_HB	mean_log_prob_HB	softmax_HP-D	softmax_HP-S	softmax_LP	softmax_NP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	softmax_HB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP-D	total_emit_HP-S	total_emit_LP	total_emit_NP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	total_emit_HB	argmax_matches_empirical
(´°ω°`)	20	-24.017981338500977	20	-28.009293460845946	20	-20.124645042419434	20	-21.59616060256958	20	-30.906789207458495	20	-29.065437221527098	20	-23.28229742050171	20	-22.488855266571044	20	-25.476740074157714	0.014641247635579543	0.00027050372866863043	0.7185095679503152	0.16495347457117204	1.4921306171287166e-05	9.407968367697467e-05	0.030554948226551335	0.06755680488628985	0.0034044520115751337	LP	0.7185095679503152	6	False	0		0	0	0	0	0	0	0	0	0	
(´·_·`)	20	-20.364005422592165	20	-23.650899028778078	20	-18.301371145248414	20	-18.162876653671265	20	-25.04290246963501	20	-24.133128023147584	20	-17.630774307250977	20	-19.305519104003906	20	-20.123915004730225	0.026661347160143584	0.0009963279967795252	0.20973590036755319	0.2408907746490855	0.00024766402172504904	0.0006151385475715466	0.41011842520430475	0.07683814243850348	0.033896279614333474	LN	0.41011842520430475	6	True	3	HN-S	0	0	0	0	0	3	0	0	0	False
(´˘`)	20	-43.22870044708252	20	-47.192741775512694	20	-40.023803901672366	20	-41.47272491455078	20	-52.755862617492674	20	-50.94770698547363	20	-45.45644683837891	20	-39.56102466583252	20	-45.47838249206543	0.014117209101477624	0.00026803257117945754	0.34803084198325984	0.08172582842987812	1.0283829996480819e-06	6.272301153351102e-06	0.0015214261712694836	0.5528409449923811	0.001488416066401232	NB	0.5528409449923811	5	True	7	LP	0	0	7	0	0	0	0	0	0	False
(´˘`∗)	20	-44.79509944915772	20	-47.92323513031006	20	-40.27166805267334	20	-42.21204013824463	20	-58.028534698486325	20	-54.97486190795898	20	-49.33862934112549	20	-40.177552223205566	20	-48.65140609741211	0.004814408086774923	0.00021086807572972725	0.44365378869885613	0.06373108394083363	8.61658138748397e-09	1.8261154755088206e-07	5.120506708293899e-05	0.4874366496461971	0.0001018052563963995	NB	0.4874366496461971	8	False	0		0	0	0	0	0	0	0	0	0	
(´ε`)	20	-36.06679363250733	20	-36.81020736694336	20	-35.72217235565186	20	-34.60997638702393	20	-44.395353126525876	20	-42.75686416625977	20	-36.06113624572754	20	-35.47788352966309	20	-38.350063705444335	0.09910457570825038	0.047123031757188086	0.13988167543204194	0.4253842416141235	2.3935707888699963e-05	0.00012320632118905942	0.09966683759150476	0.17858875700311677	0.010103738864696848	NP	0.4253842416141235	4	True	1	LP	0	0	1	0	0	0	0	0	0	False
(´ε`;)	20	-41.80568790435791	20	-39.27985439300537	20	-39.41728630065918	20	-39.302950859069824	20	-45.54119110107422	20	-43.773894691467284	20	-36.897946166992185	20	-40.275675773620605	20	-40.780361557006835	0.005570518112958628	0.0696387788419886	0.060696720694057696	0.06804880126138028	0.00013291903060164842	0.0007782412452416566	0.7538774378037315	0.025725949710311658	0.01553063329972833	LN	0.7538774378037315	5	False	0		0	0	0	0	0	0	0	0	0	
(´ω`	20	-25.19619264602661	20	-26.522270011901856	20	-22.88374719619751	20	-22.742181968688964	20	-33.29612245559692	20	-31.33524332046509	20	-25.578814125061037	20	-25.62840337753296	20	-27.75573787689209	0.040966029341597404	0.010877166817846385	0.41371967065434423	0.47663635800460263	1.2435666070974351e-05	8.836250916031705e-05	0.02794174177123694	0.026589926448428627	0.003168308786712433	NP	0.47663635800460263	4	False	0		0	0	0	0	0	0	0	0	0	
(´ω`)	20	-27.777442455291748	20	-29.50977029800415	20	-25.45249719619751	20	-26.604681968688965	20	-37.92112236022949	20	-35.42274332046509	20	-28.447564125061035	20	-28.04090347290039	20	-31.186987686157227	0.06270575555555054	0.011090904919874259	0.6412365987714314	0.20259597505841434	2.4658303644485664e-06	2.999130938053268e-05	0.03208316920508441	0.048182323477499525	0.00207281587240046	LP	0.6412365987714314	4	True	78	LN	7	4	12	7	9	10	17	2	10	False
(´ω`♡)	20	-31.314049339294435	20	-29.942771434783936	20	-29.048708820343016	20	-27.67133264541626	20	-40.62614841461182	20	-39.066008758544925	20	-33.35637102127075	20	-32.79618730545044	20	-35.811021900177	0.0188186443440174	0.07415266461026286	0.18130643626844076	0.7187868013727597	1.699789300497927e-06	8.090123191362676e-06	0.002441289581887767	0.0042746837911754815	0.00020969011896418568	NP	0.7187868013727597	7	True	4	LP	0	0	3	0	0	0	1	0	0	False
(´д`)	20	-29.623789978027343	20	-32.22386045455933	20	-29.619879531860352	20	-29.518918609619142	20	-33.35089349746704	20	-34.39852638244629	20	-27.87198362350464	20	-28.939486694335937	20	-29.482774257659912	0.082507591886724	0.006127702204856167	0.08283086504235466	0.09163027043784557	0.0019853332665920303	0.0006963895392071734	0.4756568383961519	0.163562240815341	0.09500276841092754	LN	0.4756568383961519	4	True	2	HN-S	0	0	0	0	0	1	0	1	0	False
(´д`;)	20	-37.01485452651978	20	-37.59432468414307	20	-34.329028034210204	20	-35.50793867111206	20	-41.834546661376955	20	-41.148526191711426	20	-33.848296356201175	20	-35.960951042175296	20	-37.40481376647949	0.020816421341269226	0.01166125729843574	0.30538358895102213	0.09394016322989013	0.0001679733451362006	0.0003335610064716602	0.4938838327241757	0.059718726452355236	0.014094475651243983	LN	0.4938838327241757	5	False	0		0	0	0	0	0	0	0	0	0	
(´ུ`っ)	20	-61.76164073944092	20	-66.67458305358886	20	-59.279899787902835	20	-60.72616710662842	20	-69.67369194030762	20	-68.60031604766846	20	-60.859802436828616	20	-60.209379005432126	20	-62.39669342041016	0.042546900181311485	0.0003127549466963327	0.5089490700485915	0.11983078636067213	1.558503375806175e-05	4.558993515701691e-05	0.1048410405756797	0.20091234836659574	0.02254592455153817	LP	0.5089490700485915	7	False	1	HN-S	0	0	0	0	0	1	0	0	0	False
(´‿`)	20	-29.858236598968507	20	-39.02377490997314	20	-28.867195701599123	20	-29.356143856048583	20	-39.0564624786377	20	-36.87763500213623	20	-32.69767665863037	20	-26.74764986038208	20	-30.218823623657226	0.03504192937827406	3.664757969033849e-06	0.09440426234454527	0.057895407847011714	3.546902637034536e-06	3.1340218302796536e-05	0.002048494774387695	0.7861377765535661	0.024433577223306333	NB	0.7861377765535661	5	True	3	NP	0	0	1	2	0	0	0	0	0	False
(´∀`)	20	-23.54710659980774	20	-22.585841941833497	20	-16.628367710113526	20	-19.5732515335083	20	-34.735522174835204	20	-34.104263114929196	20	-25.025635623931883	20	-20.337436485290528	20	-27.437201309204102	0.0009150238348219137	0.002392788669114943	0.9251294971512377	0.04866937106082438	1.2658004955905569e-08	2.37967466934771e-08	0.00020860053135309163	0.02266597609069795	1.8706207198403986e-05	LP	0.9251294971512377	5	True	14	LP	1	1	8	3	0	0	0	0	1	True
(´∀`;)	20	-37.087409782409665	20	-35.341552066802976	20	-31.56174240112305	20	-32.0319320678711	20	-39.562237930297854	20	-38.92912254333496	20	-32.956191539764404	20	-35.07998809814453	20	-36.98387508392334	0.002058825905374324	0.011798749922377928	0.5168761303966012	0.3229874881226697	0.00017330672518323114	0.0003264178762549911	0.128169565039824	0.015326104572542314	0.002283411439172444	LP	0.5168761303966012	6	False	0		0	0	0	0	0	0	0	0	0	
(´∇`)	20	-26.49986276626587	20	-24.879170227050782	20	-19.00900802612305	20	-21.256201553344727	20	-38.31358108520508	20	-36.24706745147705	20	-27.9781063079834	20	-21.76235451698303	20	-30.305314540863037	0.0004758729410916887	0.0024062948271670326	0.8525657644909445	0.09011231367708171	3.5225594721789375e-09	2.7818505978011442e-08	0.00010851705465646159	0.05432061790273546	1.0587765257721536e-05	LP	0.8525657644909445	5	False	10	HB	0	2	0	2	0	0	1	2	3	False
(´∡`✿)	20	-70.35384540557861	20	-70.78803863525391	20	-61.715553283691406	20	-65.08092651367187	20	-76.6171443939209	20	-75.74953956604004	20	-66.88595046997071	20	-65.3953119277954	20	-71.0394329071045	0.00016624332374281747	0.00010769027587796566	0.9382245978646437	0.03241483322814922	3.1668538712992756e-07	7.540914441081948e-07	0.005331284360867763	0.02367052775378569	8.375241610180134e-05	LP	0.9382245978646437	8	True	1	LP	0	0	1	0	0	0	0	0	0	True
(´∩ω∩`)	20	-37.70185890197754	20	-37.810530471801755	20	-33.62181129455566	20	-35.56225214004517	20	-44.4882287979126	20	-42.63919162750244	20	-36.12715244293213	20	-34.80995855331421	20	-38.249176788330075	0.010754414865971536	0.009646978771410164	0.6361052028163482	0.09137054094800837	1.2142379101148133e-05	7.714902252497356e-05	0.051936551728690945	0.19387559764753073	0.006221421820413903	LP	0.6361052028163482	8	True	1	HN-S	0	0	0	0	0	1	0	0	0	False
(´⊙ω⊙`)	20	-17.715609741210937	20	-19.650531387329103	20	-18.16191396713257	20	-18.296830701828004	20	-20.612183475494383	20	-21.378448486328125	20	-16.464413356781005	20	-17.99089617729187	20	-15.609294223785401	0.06713079120086686	0.009696075130093127	0.042962970694711694	0.03754055680511949	0.0037064297794760738	0.0017225471195595435	0.23458997627024333	0.05097607412793823	0.5516745788719917	HB	0.5516745788719917	10	False	0		0	0	0	0	0	0	0	0	0	
(´□`)	20	-25.589841270446776	20	-33.839347743988036	20	-27.709043979644775	20	-26.559996604919434	20	-30.11759786605835	20	-30.55131130218506	20	-26.41242399215698	20	-26.205903720855712	20	-23.73854293823242	0.1128074229413942	2.948645332508508e-05	0.013551258671793128	0.04275673849795056	0.0012188716424088339	0.0007899482131681834	0.04955580564933914	0.060923543495416274	0.7183669244352047	HB	0.7183669244352047	5	False	2	HN-D	0	0	0	0	1	0	1	0	0	False
(´▽`)	20	-27.70008592605591	20	-29.73817434310913	20	-24.325882816314696	20	-24.20504837036133	20	-34.780663681030276	20	-33.992136287689206	20	-25.783867931365968	20	-26.101464653015135	20	-28.506522560119627	0.013249707479447216	0.0017261388889566152	0.38690476787562184	0.43659807317686344	1.1146805996691421e-05	2.452469066967311e-05	0.09003454858672338	0.06553581245127453	0.005915280044446686	NP	0.43659807317686344	5	True	85	LP	3	6	45	19	0	1	2	9	0	False
(´▽`;)	20	-32.70026578903198	20	-33.241966533660886	20	-28.47865915298462	20	-27.375990200042725	20	-37.36924057006836	20	-34.69747705459595	20	-27.940196228027343	20	-32.1167552947998	20	-31.96899700164795	0.0025268258818216364	0.0014700011429179532	0.1721851857491881	0.518655305830058	2.3706384993376283e-05	0.00034292368727469074	0.2950171481342702	0.004528878862521172	0.005250024326954866	NP	0.518655305830058	6	False	1	HN-S	0	0	0	0	0	1	0	0	0	False
(´▽`ʃ♡ƪ)	20	-24.678274059295653	20	-24.991991329193116	20	-18.825129747390747	20	-18.591520166397096	20	-34.10710048675537	20	-30.738659858703613	20	-23.426755714416505	20	-21.891532802581786	20	-24.947697734832765	0.0012337463157939745	0.000901530013253076	0.42974827808880534	0.54283706935657	9.916047090337418e-08	2.878947584021251e-06	0.004312741024155758	0.02002129750626545	0.0009423595871013891	NP	0.54283706935657	12	False	9	LP	0	0	5	3	0	0	0	1	0	False
(´▽`っ)	20	-36.62092399597168	20	-38.33145923614502	20	-32.143175315856936	20	-31.454784870147705	20	-42.85691146850586	20	-41.75068397521973	20	-33.44027538299561	20	-35.99979801177979	20	-37.56878032684326	0.0034391111390739177	0.0006216847223617715	0.3027664536605521	0.602659387541581	6.732730988881895e-06	2.0352593488627842e-05	0.08275311534058555	0.006400262674312428	0.001332899597055594	NP	0.602659387541581	7	False	3	NP	1	0	0	2	0	0	0	0	0	True
(´▿`;)	20	-50.679541397094724	20	-59.11738967895508	20	-55.27647323608399	20	-51.82311668395996	20	-53.12799434661865	20	-51.035572624206544	20	-50.24588584899902	20	-52.6039213180542	20	-47.19160957336426	0.027380067828197973	5.928209892114816e-06	0.00027606566032176144	0.008725414815498187	0.00236638233405893	0.019178388958789382	0.04224435963985264	0.0039965655355589345	0.89582682701783	HB	0.89582682701783	6	False	1	HN-D	0	0	0	0	1	0	0	0	0	False
(´◕ω◕`)	20	-33.0670126914978	20	-30.40280246734619	20	-28.00449743270874	20	-27.034787273406984	20	-42.48416976928711	20	-39.15601625442505	20	-33.46245260238648	20	-32.17039051055908	20	-35.75374689102173	0.0016858279364881503	0.024202768422553055	0.2663395660817142	0.7023853732793028	1.370862486960872e-07	3.822897015252744e-06	0.0011352091297032467	0.00413248524832356	0.00011480991865103262	NP	0.7023853732793028	8	False	0		0	0	0	0	0	0	0	0	0	
(´◕‸◕`;)	20	-51.23316612243652	20	-47.12302169799805	20	-44.08411407470703	20	-44.46883201599121	20	-51.77571430206299	20	-49.3265287399292	20	-47.175370407104495	20	-51.28596019744873	20	-52.16633491516113	0.0004409669645096095	0.0268793708012182	0.5613062916644027	0.3820489683141349	0.00025631874883475154	0.0029678923836123747	0.025508466038701105	0.00041829038287967825	0.00017343470170676624	LP	0.5613062916644027	10	False	1	HN-S	0	0	0	0	0	1	0	0	0	False
(´◕‿◕`)	20	-35.37836275100708	20	-34.28648805618286	20	-31.497188377380372	20	-30.24760341644287	20	-43.385176467895505	20	-40.78278770446777	20	-33.965102672576904	20	-34.38472490310669	20	-36.78678302764892	0.004373186555076449	0.013031462515466488	0.21201696728017877	0.7397048584791588	1.457078632133765e-06	1.9664643119295692e-05	0.017970868148397563	0.011812163198104353	0.0010693721018661755	NP	0.7397048584791588	9	False	0		0	0	0	0	0	0	0	0	0	
(´◕‿◕`;)	20	-36.17628927230835	20	-36.46665363311767	20	-31.51995716094971	20	-31.204679870605467	20	-45.82913017272949	20	-43.112980651855466	20	-35.82448930740357	20	-36.07311601638794	20	-38.32986888885498	0.003938502584810858	0.002945964405477863	0.41452476016645695	0.5681639367728915	2.5302043443846085e-07	3.826170738566821e-06	0.0055990702734467655	0.004366552745468458	0.0004571338602747058	NP	0.5681639367728915	10	False	1	HN-D	0	0	0	0	1	0	0	0	0	False
(´ヘ`;)	20	-30.698324966430665	20	-33.27774982452392	20	-33.65295419692993	20	-28.520004177093504	20	-35.047322273254395	20	-33.782515144348146	20	-26.118987464904784	20	-30.41664113998413	20	-30.221048641204835	0.009057567597458495	0.0006867230131920583	0.0004718809151724976	0.07999158136859165	0.00011702160537387848	0.0004145384397749622	0.8826582637586934	0.01200453425921377	0.014597889042529285	LN	0.8826582637586934	6	False	0		0	0	0	0	0	0	0	0	0	
(´・_・`)	20	-20.184875965118408	20	-27.93366994857788	20	-23.40751533508301	20	-22.877921438217165	20	-21.490779972076417	20	-19.0707576751709	20	-14.583956098556518	20	-19.443110513687134	20	-15.426422882080079	0.0025395783769424085	1.0952245047748798e-06	0.00010120154089167845	0.0001718647585119057	0.0006880416307724643	0.007737791909340721	0.6874010833902882	0.005332197943707816	0.29602714522504003	LN	0.6874010833902882	6	True	44	LN	1	0	0	1	0	10	24	6	2	True
(´・̥̥̥ω・̥̥	20	-39.47276916503906	20	-39.51301460266113	20	-41.0471923828125	20	-40.13362331390381	20	-40.87343063354492	20	-37.93921318054199	20	-34.85393753051758	20	-40.056057929992676	20	-34.17044858932495	0.0032226775578288636	0.003095554704524352	0.0006675034874639345	0.0016642230948763774	0.0007941770046660343	0.014935912355432382	0.32670061080921	0.0017984474928575168	0.6471208934931406	HB	0.6471208934931406	15	True	1	LN	0	0	0	0	0	0	1	0	0	False
(´・̥̥̥ω・̥̥�	20	-62.80714645385742	20	-63.550515747070314	20	-63.62844581604004	20	-63.636750030517575	20	-66.37030620574951	20	-62.73921413421631	20	-58.985189247131345	20	-63.493557929992676	20	-58.901699256896975	0.010068521014041295	0.004787673203976786	0.004428737094913326	0.004392112193202863	0.00028543357856850916	0.010776266234871445	0.4600664944404074	0.005068284256114269	0.5001264779839041	HB	0.5001264779839041	16	False	1	LN	0	0	0	0	0	0	1	0	0	False
(´・̥ω・̥`)	20	-33.75260066986084	20	-36.648702430725095	20	-35.22997512817383	20	-35.14589500427246	20	-35.13549976348877	20	-33.24448642730713	20	-27.95252628326416	20	-33.792283821105954	20	-29.231634998321532	0.002343818028012328	0.00012946813042111812	0.0005349439934466944	0.0005818671634416188	0.0005879473605134079	0.0038957860857620724	0.7742196525838442	0.002252629238316136	0.2154538874162426	LN	0.7742196525838442	10	True	5	HN-S	0	0	0	0	1	2	2	0	0	False
(´・ω・)	20	-20.914457321166992	20	-23.912218475341795	20	-20.0012451171875	20	-21.30855712890625	20	-27.935224533081055	20	-25.589243698120118	20	-19.430229663848877	20	-19.64321584701538	20	-20.447799015045167	0.07247316395747401	0.0036163136810728777	0.18062599093665518	0.04886769446578598	6.472868182175179e-05	0.0006759947049213209	0.3197194838402751	0.2583868331163936	0.11556979661560016	LN	0.3197194838402751	6	False	0		0	0	0	0	0	0	0	0	0	
(´・ω・`)	20	-16.52695736885071	20	-19.53096866607666	20	-16.40124535560608	20	-16.414807558059692	20	-20.653974723815917	20	-19.270493602752687	20	-12.342729663848877	20	-15.63071541786194	20	-14.779048919677734	0.012950274708048869	0.0006421750837643288	0.014685035970824505	0.01448721898901311	0.0002088998446519301	0.0008332519404662035	0.8500921079427094	0.0317330572150857	0.07436797830543602	LN	0.8500921079427094	6	True	121	NB	2	0	21	13	1	11	27	33	13	False
(´・‿・`)	20	-31.737780475616454	20	-35.17000904083252	20	-28.43131923675537	20	-30.518071269989015	20	-33.57311325073242	20	-32.82093515396118	20	-25.78043851852417	20	-28.103715419769287	20	-28.15894298553467	0.002030520780642116	6.561596374434717e-05	0.05540963752683168	0.006875755359348766	0.0003239906982278082	0.0006873838727969006	0.7849611761557195	0.07688857978897441	0.07275733985371458	LN	0.7849611761557195	7	False	2	LP	0	0	1	1	0	0	0	0	0	False
(´・・)	20	-30.150758457183837	20	-29.818503761291502	20	-27.92728109359741	20	-28.37614040374756	20	-38.36130256652832	20	-35.772387218475345	20	-30.91292552947998	20	-28.896134853363037	20	-31.378355979919434	0.045868196961541374	0.06394521468090826	0.4237947949262506	0.27053190882065675	1.2465728636990342e-05	0.00016598518177431858	0.021404580217146398	0.16083767138392388	0.013439182099161458	LP	0.4237947949262506	4	False	1	LN	0	0	0	0	0	0	1	0	0	False
(´・・・)	20	-30.791665935516356	20	-31.931769180297852	20	-26.964619731903078	20	-28.102941513061523	20	-35.21116123199463	20	-36.47778406143188	20	-29.85588684082031	20	-28.892401027679444	20	-31.208841705322264	0.013915196239383682	0.004449884998539684	0.639078759581962	0.2047328421207448	0.00016754324216142742	4.721060977345954e-05	0.0354726008803022	0.09296716863898165	0.00916879368815127	LP	0.639078759581962	4	False	1	NP	0	0	0	1	0	0	0	0	0	False
(´・︵・`)	20	-26.09257001876831	20	-29.257059383392335	20	-26.61484079360962	20	-26.404633903503417	20	-28.175098419189453	20	-28.01370792388916	20	-19.987442588806154	20	-24.340660572052002	20	-22.859469413757324	0.0020750680556458367	8.764195883524708e-05	0.0012308723876174172	0.0015188144543908937	0.0002585840612327476	0.00030387344789294427	0.9299412210785791	0.011964015038698067	0.052619909517107856	LN	0.9299412210785791	7	True	1	LN	0	0	0	0	0	0	1	0	0	True
(´・︿・`)	20	-30.545397758483887	20	-32.14545593261719	20	-26.71370487213135	20	-27.25622215270996	20	-34.49501972198486	20	-34.35455236434937	20	-26.229307460784913	20	-27.033723545074462	20	-28.20973958969116	0.005182946284476001	0.0010463579350524536	0.2391441627999907	0.13901047376755926	9.983381871994216e-05	0.00011488990804382322	0.38817799058761704	0.17365106093235036	0.05357228396619042	LN	0.38817799058761704	7	True	1	HN-D	0	0	0	0	1	0	0	0	0	False
(´ー`)	20	-18.958979988098143	20	-25.01250591278076	20	-18.292613983154297	20	-19.882218837738037	20	-27.35122470855713	20	-25.335137367248535	20	-18.138579225540163	20	-17.673998880386353	20	-20.234552240371706	0.10510895238749611	0.0002469601057163625	0.20466274108096644	0.041752469711977304	2.3819581928393802e-05	0.00017885856499029755	0.23874552041450595	0.3799267844576639	0.029353893694755277	NB	0.3799267844576639	4	False	0		0	0	0	0	0	0	0	0	0	
(´艸`)	20	-23.50172028541565	20	-26.40624279975891	20	-23.905524921417236	20	-24.570807361602782	20	-33.171576499938965	20	-29.80645294189453	20	-24.483888339996337	20	-24.407348346710204	20	-25.8771821975708	0.34019161805205367	0.01863397499303557	0.227171310658042	0.11679519900921272	2.1486140638743673e-05	0.0006217460091133475	0.12740117764575493	0.13753535070077083	0.03162813679137813	HP-D	0.34019161805205367	5	False	25	LN	0	0	2	0	7	5	9	0	2	False
(´꒳`)	20	-21.448144721984864	20	-27.339404392242432	20	-23.843964099884033	20	-24.65204076766968	20	-22.740991020202635	20	-22.57293634414673	20	-17.244146156311036	20	-23.52692584991455	20	-20.001982545852663	0.013687557161974184	3.7825474057471166e-05	0.001246909145877606	0.0005557654857661881	0.003757075587752031	0.004444625269659327	0.9164300573863509	0.0017120749498094926	0.05812810953875285	LN	0.9164300573863509	6	False	0		0	0	0	0	0	0	0	0	0	
(´︶`)	20	-27.042680168151854	20	-32.48640489578247	20	-28.094183826446532	20	-28.358608055114747	20	-32.042579364776614	20	-32.736544609069824	20	-24.466291427612305	20	-28.21405611038208	20	-27.271685314178466	0.06294495685818084	0.0002721330755994565	0.02199372060419425	0.016883431507490238	0.0004241625380306743	0.000211907843966694	0.8276988532034496	0.01950917175884072	0.05006166261024748	LN	0.8276988532034496	5	True	3	HP-D	1	1	0	0	0	0	1	0	0	False
(´｡_｡`)	20	-32.165679359436034	20	-39.42131023406982	20	-32.69941892623901	20	-33.57829484939575	20	-35.54730854034424	20	-35.62800312042236	20	-29.083767318725585	20	-30.894676780700685	20	-31.398408317565917	0.03399704812228951	2.4008264020421886e-05	0.01993613938315904	0.008278470349687952	0.0011556286943621885	0.0010660390314351704	0.7411371838967341	0.12117990743462467	0.07322557482368697	LN	0.7411371838967341	8	True	2	LN	0	0	0	0	0	0	2	0	0	True
(´｡・ω・｡`)	20	-28.49552764892578	20	-37.746580600738525	20	-27.35396251678467	20	-30.193206214904784	20	-32.65123434066773	20	-33.45334033966064	20	-24.83183879852295	20	-26.68673982620239	20	-28.639884757995606	0.019876306581881727	1.908334220223266e-06	0.06224595357928396	0.0036395128212289114	0.000311555342068552	0.00013969632877874132	0.7752745686593476	0.12130599298932677	0.0172045053638635	LN	0.7752745686593476	10	True	9	LP	0	0	3	1	0	0	3	1	1	False
(´｡・‿・｡`)	20	-30.619307708740234	20	-38.397962760925296	20	-29.190518856048584	20	-31.35812129974365	20	-33.852389335632324	20	-34.402615547180176	20	-26.491580295562745	20	-28.229659271240234	20	-30.298080730438233	0.012493881399734143	5.229623375994563e-06	0.052144978597980354	0.005968081061171551	0.0004927060203325366	0.0002842023478790625	0.7750801548561357	0.13630397119189816	0.017226794901492495	LN	0.7750801548561357	11	True	51	LP	1	0	22	13	0	0	11	4	0	False
(´｡・ﻌ・｡`)	20	-37.226423263549805	20	-46.001608276367186	20	-36.34479904174805	20	-38.42279205322266	20	-40.883965492248535	20	-42.44505529403686	20	-34.46853618621826	20	-35.212975692749026	20	-37.22491111755371	0.03570717818397489	5.517484248492135e-06	0.08622636246335336	0.01079391930741922	0.0009210964818119925	0.00019334477354842792	0.5629770229440022	0.26741434486680066	0.035761213494840766	LN	0.5629770229440022	12	False	1	LN	0	0	0	0	0	0	1	0	0	True
(´ｰ`)	20	-28.616290950775145	20	-31.198150730133058	20	-26.108727741241456	20	-27.21212568283081	20	-34.09200611114502	20	-35.25109453201294	20	-30.93443717956543	20	-26.360780429840087	20	-28.846412467956544	0.03589208226182824	0.002714633468835766	0.44057466469744205	0.14615708811757666	0.0001502885089842152	4.715633785858726e-05	0.0035337883857226456	0.34241629795239215	0.028514000269359817	LP	0.44057466469744205	5	False	0		0	0	0	0	0	0	0	0	0	
(ò_ó)	20	-22.207211208343505	20	-28.28704967498779	20	-21.3281090259552	20	-23.657486629486083	20	-22.959969997406006	20	-23.58668985366821	20	-19.17234811782837	20	-19.102221727371216	20	-21.80808868408203	0.02042236052130228	4.67375176007303e-05	0.04919207763927089	0.004789159773518605	0.0096202631184106	0.005140507238995319	0.4247469139965865	0.4556021203452256	0.030439859849089593	NB	0.4556021203452256	5	False	6	HN-D	0	0	0	0	5	1	0	0	0	False
(ò皿ó)	20	-20.826813173294067	20	-27.57920389175415	20	-21.669833660125732	20	-22.58579750061035	20	-23.527038669586183	20	-25.111179733276366	20	-21.505523109436034	20	-20.315778493881226	20	-20.836589050292968	0.20621418765097643	0.0002408754355732765	0.08875634224121424	0.03551414426717527	0.013855605475339733	0.002842115912906126	0.10460647355268364	0.3437621706631653	0.20420808480096592	NB	0.3437621706631653	6	False	1	HN-D	0	0	0	0	1	0	0	0	0	False
(˃˂)	20	-42.166465759277344	20	-38.90854682922363	20	-40.58278541564941	20	-41.00514183044434	20	-56.35282325744629	20	-53.71973152160645	20	-47.654873275756835	20	-44.37244625091553	20	-48.597693061828615	0.028426618320050338	0.7389608193361269	0.13851883575717389	0.09079914777563294	1.9618618342669064e-08	2.730270205428199e-07	0.0001175276627461076	0.0031309781989755795	4.578030365543118e-05	HP-S	0.7389608193361269	6	False	1	NB	0	0	0	0	0	0	0	1	0	False
(˃ˆ꒳ˆ˂)	20	-54.972737884521486	20	-52.21112289428711	20	-51.57817611694336	20	-53.21018600463867	20	-69.94658851623535	20	-68.16993961334228	20	-61.91982536315918	20	-56.01791820526123	20	-61.251416778564455	0.01893626385756175	0.2996735742792257	0.5643307827804025	0.11034708166410792	5.9461189685522465e-09	3.5141671040744365e-08	1.820591618982257e-05	0.006658528309279247	3.552210544312496e-05	LP	0.5643307827804025	13	False	1	NP	0	0	0	1	0	0	0	0	0	False
(˃ᇛ˂)	20	-59.23852272033692	20	-58.54030208587646	20	-57.7747859954834	20	-57.155842781066895	20	-67.91553268432617	20	-65.42555408477783	20	-62.3566011428833	20	-60.72045269012451	20	-63.20468921661377	0.0638944367223165	0.12843885182653136	0.2761568551915685	0.5128135016932219	1.0891444909095992e-05	0.0001313619131648649	0.002826824149353333	0.014516737957128923	0.0012105391018054211	NP	0.5128135016932219	9	False	1	HP-D	1	0	0	0	0	0	0	0	0	False
(˃᷄⁺˂	20	-29.964830684661866	20	-26.776304626464842	20	-29.170031452178954	20	-28.236642360687256	20	-40.17766189575195	20	-38.301877403259276	20	-32.64269046783447	20	-32.46016960144043	20	-35.51083078384399	0.030072969876705546	0.7293493357271046	0.06658144865654099	0.16932417647879014	1.1035704924392253e-06	7.201831134661919e-06	0.0020663153032830094	0.002480072616964766	0.0001173759389840995	HP-S	0.7293493357271046	10	False	1	HP-S	0	1	0	0	0	0	0	0	0	True
(˃‿˂)	20	-29.45321445465088	20	-25.67004747390747	20	-30.55476140975952	20	-27.767786312103272	20	-35.222922706604	20	-33.307266044616696	20	-30.311043643951415	20	-33.990655517578126	20	-33.24730386734009	0.019545090688508442	0.8591049744771412	0.006495938816096046	0.1054410766546703	6.099373574823961e-05	0.0004142326730839185	0.008288714990198901	0.00020914720941088186	0.00043983075514208503	HP-S	0.8591049744771412	8	False	6	HP-D	2	1	0	2	0	0	0	0	1	False
